FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,189,20,927.803962,1160.714713
-1,190,227,10530.57497,10710.51842
-1,191,315,14612.9124,14613.1586
-1,192,11,510.2921791,484.3040099
-1,195,200,9278.03962,9415.168505
-1,196,8,371.1215848,326.2557061
-1,197,7,324.7313867,378.6276847
-1,198,575,26674.36391,26826.98907
-1,199,16,742.2431696,717.184024
-1,200,8,371.1215848,416.3018804
-1,201,539,25004.31678,24677.15842
-1,202,21,974.1941601,1059.582367
-1,203,11,510.2921791,503.5741322
-1,205,27,1252.535349,1271.359211
-1,208,240,11133.64754,11299.57278
-1,209,9,417.5117829,437.826366
-1,210,3,139.1705943,46.63822043
-1,211,549,25468.21876,24964.44231
-1,212,6,278.3411886,264.8403226
-1,215,14,649.4627734,1028.391114
-1,216,1,46.3901981,76.97122663
-1,217,13,603.0725753,599.7750175
-1,218,1,46.3901981,108.5941728
-1,220,1,46.3901981,35.21365327
-1,221,1,46.3901981,51.03372727
-1,222,19,881.4137639,562.9951674
-1,223,6,278.3411886,338.9677066
-1,224,11,510.2921791,480.7232627
-1,225,9,417.5117829,361.0542228
-1,226,2,92.7803962,142.891298
-1,227,16,742.2431696,810.2247678
-1,228,10,463.901981,458.1956811
-1,229,32,1484.486339,1475.821162
-1,230,59,2737.021688,2036.145177
-1,231,232,10762.52596,10528.22031
-1,232,83,3850.386442,3127.750549
-1,233,4,185.5607924,87.85334791
-1,234,67,3108.143273,2373.688302
-1,235,2,92.7803962,147.6713275
-1,238,1,46.3901981,66.24260699
-1,239,4,185.5607924,263.8140633
-1,240,1,46.3901981,153.5425313
-1,241,1,46.3901981,62.01522143
-1,242,1,46.3901981,91.99243567
-1,243,1,46.3901981,84.74470462
-1,244,2,92.7803962,83.28883697
-1,245,1,46.3901981,68.77091279
-1,246,1,46.3901981,70.75192991
-1,247,1,46.3901981,68.5478119
-1,251,1,46.3901981,98.56111696
-1,252,1,46.3901981,251.345397
-1,254,1,46.3901981,156.2693564
-1,255,1,46.3901981,72.37054886
-1,258,9,417.5117829,450.8985787
-1,261,3,139.1705943,120.2919633
-1,262,6,278.3411886,222.8218297
-1,263,2,92.7803962,142.6980592
-1,264,15,695.8529715,584.2970976
-1,266,7,324.7313867,301.5903088
-1,267,5,231.9509905,269.2270256
-1,268,13,603.0725753,639.2265172
-1,269,4,185.5607924,279.9651384
-1,270,3,139.1705943,188.7277468
-1,275,3,139.1705943,106.6749033
-1,276,54,2505.070697,2673.968117
-1,277,7,324.7313867,551.4758426
-1,281,23,1066.974556,1024.079776
-1,282,2,92.7803962,109.5446058
-1,283,3,139.1705943,126.8412374
-1,284,4,185.5607924,349.6931637
-1,285,7,324.7313867,325.112297
-1,286,3,139.1705943,171.8083767
-1,288,6,278.3411886,263.2080856
-1,289,2,92.7803962,119.8889065
-1,290,1,46.3901981,48.96679937
-1,291,1,46.3901981,78.23228869
-1,292,1,46.3901981,87.17785305
-1,293,19,881.4137639,718.4860567
-1,294,5,231.9509905,277.2128727
-1,295,3,139.1705943,102.9836321
-1,296,1,46.3901981,46.79569578
-1,297,4,185.5607924,128.3399202
-1,298,18,835.0235658,814.4293329
-1,300,27,1252.535349,1452.043287
-1,302,28,1298.925547,1267.28539
-1,303,5,231.9509905,234.4881707
-1,304,3,139.1705943,98.58296123
-1,305,2,92.7803962,98.60726746
-1,306,24,1113.364754,1231.936744
-1,307,31,1438.096141,1417.545786
-1,308,7,324.7313867,573.1015717
-1,309,9,417.5117829,391.5504101
-1,311,40,1855.607924,1860.866564
-1,312,111,5149.311989,5117.910881
-1,313,1,46.3901981,55.18544234
-1,314,6,278.3411886,304.6069515
-1,315,12,556.6823772,412.5006968
-1,316,14,649.4627734,596.4520726
-1,317,92,4267.898225,4054.940783
-1,318,23,1066.974556,929.5918953
-1,319,2,92.7803962,101.1221847
-1,320,168,7793.553281,7979.898118
-1,321,3,139.1705943,192.2367104
-1,322,24,1113.364754,1035.585414
-1,323,2,92.7803962,113.1390916
-1,324,4,185.5607924,152.8600265
-1,325,177,8211.065064,8817.18023
-1,326,4,185.5607924,186.0510642
-1,327,13,603.0725753,682.0724035
-1,328,9,417.5117829,341.4193856
-1,329,79,3664.82565,3473.272614
-1,330,34,1577.266735,1692.625839
-1,331,8,371.1215848,405.7049746
-1,332,5,231.9509905,224.1545439
-1,333,2,92.7803962,67.44081087
-1,334,1,46.3901981,49.08212687
-1,335,16,742.2431696,617.9710929
-1,336,51,2365.900103,2181.457803
-1,337,4,185.5607924,216.6285851
-1,338,5,231.9509905,207.7641303
-1,339,6,278.3411886,272.2116194
-1,341,4,185.5607924,207.0529753
-1,342,29,1345.315745,1253.872516
-1,343,13,603.0725753,364.5360551
-1,344,35,1623.656934,1707.167581
-1,345,66,3061.753075,2128.298379
-1,346,103,4778.190404,4651.964328
-1,347,50,2319.509905,2254.408826
-1,348,17,788.6333677,788.5628566
-1,349,16,742.2431696,726.3235007
-1,350,6,278.3411886,255.3978419
-1,351,3,139.1705943,145.256842
-1,352,1,46.3901981,39.46560581
-1,353,1,46.3901981,57.29742613
-1,354,1,46.3901981,40.73052943
-1,356,2,92.7803962,98.40981426
-1,357,7,324.7313867,230.1769173
-1,359,4,185.5607924,173.9657645
-1,360,3,139.1705943,96.69454946
-1,361,3,139.1705943,183.6866395
-1,362,5,231.9509905,286.7153505
-1,363,7,324.7313867,410.8209117
-1,365,7,324.7313867,604.9112769
-1,366,1,46.3901981,167.1925233
-1,367,1,46.3901981,51.28976153
-1,368,6,278.3411886,210.4140158
-1,369,43,1994.778518,1972.929324
-1,371,7,324.7313867,299.5783501
-1,372,11,510.2921791,562.3741702
-1,373,5,231.9509905,199.1203957
-1,374,31,1438.096141,1470.045803
-1,375,55,2551.460896,2637.27134
-1,376,3,139.1705943,208.8611295
-1,377,8,371.1215848,327.4203726
-1,378,12,556.6823772,476.7224308
-1,379,45,2087.558915,2154.707611
-1,381,2,92.7803962,70.8442542
-1,382,101,4685.410008,4549.388112
-1,383,9,417.5117829,413.6637125
-1,385,4,185.5607924,224.852306
-1,386,5,231.9509905,205.9293994
-1,387,11,510.2921791,605.2538763
-1,388,81,3757.606046,3748.16012
-1,389,1,46.3901981,77.71070884
-1,390,60,2783.411886,2893.189712
-1,391,6,278.3411886,152.2843327
-1,392,1,46.3901981,23.10810243
-1,393,86,3989.557037,3783.962656
-1,394,14,649.4627734,672.2967192
-1,395,1,46.3901981,69.4426238
-1,396,36,1670.047132,1521.331113
-1,397,7,324.7313867,267.945827
-1,398,38,1762.827528,1510.386692
-1,399,17,788.6333677,744.4060042
-1,400,6,278.3411886,303.8722982
-1,401,71,3293.704065,3205.815205
-1,402,9,417.5117829,332.9034478
-1,403,7,324.7313867,221.5175552
-1,404,9,417.5117829,371.6295426
-1,405,16,742.2431696,754.5021447
-1,406,2,92.7803962,103.8791826
-1,407,3,139.1705943,81.30396972
-1,408,1,46.3901981,36.59544885
-1,410,293,13592.32804,13176.19794
-1,411,1,46.3901981,25.28414922
-1,412,57,2644.241292,3357.363441
-1,413,64,2968.972678,2874.109279
-1,414,24,1113.364754,876.3824307
-1,415,5,231.9509905,291.6425008
-1,416,5,231.9509905,290.0079429
-1,417,153,7097.700309,6699.425859
-1,418,7,324.7313867,354.6547956
-1,420,4,185.5607924,124.7572526
-1,422,15,695.8529715,676.0507652
-1,423,1,46.3901981,33.40883388
-1,424,1,46.3901981,46.6352426
-1,425,1,46.3901981,12.75189982
-1,427,3,139.1705943,82.06315101
-1,428,17,788.6333677,1686.347462
-1,429,8,371.1215848,503.686633
-1,430,1,46.3901981,59.90787661
-1,431,5,231.9509905,421.5163049
-1,433,1,46.3901981,48.57614247
-1,434,2,92.7803962,105.9724621
-1,435,7,324.7313867,338.8587754
-1,437,134,6216.286545,5269.665317
-1,438,304,14102.62022,11173.94625
-1,439,13,603.0725753,354.0119136
-1,440,1,46.3901981,4.79619289
-1,442,116,5381.26298,5642.254559
-1,443,1,46.3901981,40.95482118
-1,444,40,1855.607924,1392.430383
-1,446,66,3061.753075,2436.659522
-1,447,1,46.3901981,7.911404812
-1,448,12,556.6823772,528.2754861
-1,449,73,3386.484461,3212.072409
-1,451,426,19762.22439,19630.86703
-1,452,3,139.1705943,145.7953788
-1,453,420,19483.8832,19187.36579
-1,454,14,649.4627734,748.0236609
-1,455,19,881.4137639,818.8854164
-1,456,21,974.1941601,829.3082346
-1,457,25,1159.754953,1152.566969
-1,459,3,139.1705943,164.860609
-1,460,20,927.803962,1036.281819
-1,461,1,46.3901981,52.6561258
-1,462,3,139.1705943,88.48573738
-1,463,24,1113.364754,1101.083969
-1,464,96,4453.459018,4215.074069
-1,465,19,881.4137639,779.3295803
-1,466,2,92.7803962,138.3570417
-1,467,10,463.901981,526.4728435
-1,468,9,417.5117829,522.9918386
-1,469,185,8582.186649,8373.722647
-1,470,11,510.2921791,375.8870992
-1,471,13,603.0725753,379.4882728
-1,472,13,603.0725753,536.9683702
-1,473,21,974.1941601,1021.509547
-1,475,37,1716.43733,1794.421292
-1,476,26,1206.145151,1168.129135
-1,477,12,556.6823772,457.8965978
-1,478,31,1438.096141,1477.449913
-1,479,43,1994.778518,1934.415382
-1,480,10,463.901981,450.1943281
-1,481,27,1252.535349,1168.959447
-1,482,434,20133.34598,20146.71747
-1,483,230,10669.74556,10738.77397
-1,484,151,7004.919913,7034.130799
-1,485,13,603.0725753,620.8484141
-1,486,9,417.5117829,417.7226503
-1,487,6,278.3411886,288.1023202
-1,488,62,2876.192282,2922.237461
-1,489,3,139.1705943,126.8693094
-1,490,3,139.1705943,119.9655982
-1,491,38,1762.827528,1782.0726
-1,492,14,649.4627734,759.1089011
-1,494,17,788.6333677,722.9013938
-1,495,15,695.8529715,714.2504727
-1,496,121,5613.21397,5587.365864
-1,497,130,6030.725753,5945.271192
-1,498,290,13453.15745,12937.12646
-1,500,2,92.7803962,94.07773935
-1,501,9,417.5117829,392.3263737
-1,502,15,695.8529715,660.4121001
-1,503,65,3015.362877,2999.886189
-1,504,54,2505.070697,2513.822662
-1,506,2,92.7803962,94.73297664
-1,507,13,603.0725753,539.5567904
-1,508,32,1484.486339,1430.264661
-1,509,9,417.5117829,398.8529645
-1,510,100,4639.01981,4594.775318
-1,511,1,46.3901981,138.5091303
-1,512,33,1530.876537,1551.164435
-1,513,30,1391.705943,1319.293606
-1,514,3,139.1705943,204.9056215
-1,515,12,556.6823772,487.0391016
-1,516,45,2087.558915,1963.776573
-1,518,99,4592.629612,4477.152615
-1,519,28,1298.925547,1241.701337
-1,520,5,231.9509905,197.5241495
-1,521,1,46.3901981,174.1590755
-1,522,14,649.4627734,577.1568437
-1,526,6,278.3411886,384.8787199
-1,527,1,46.3901981,35.59804086
-1,528,20,927.803962,887.8633985
-1,529,6,278.3411886,440.4628811
-1,531,1,46.3901981,79.08487339
-1,532,1,46.3901981,37.06286801
-1,535,19,881.4137639,897.3643069
-1,536,3,139.1705943,109.0570064
-1,537,6,278.3411886,388.6566632
-1,538,1,46.3901981,50.77147448
-1,539,9,417.5117829,422.2350176
-1,540,5,231.9509905,240.6681419
-1,541,2,92.7803962,60.13735706
-1,543,3,139.1705943,821.8448855
-1,544,1,46.3901981,130.4442512
-1,545,10,463.901981,522.178609
-1,548,2,92.7803962,301.14447
-1,549,1,46.3901981,147.4968023
-1,550,2,92.7803962,76.41633186
-1,551,1,46.3901981,150.7927533
-1,552,11,510.2921791,684.5405256
-1,553,3,139.1705943,123.1336503
-1,555,10,463.901981,483.2901868
-1,558,1,46.3901981,65.58943313
-1,559,9,417.5117829,421.6259654
-1,561,12,556.6823772,582.0024775
-1,562,6,278.3411886,213.6959198
-1,563,2,92.7803962,211.249956
-1,565,40,1855.607924,1778.265422
-1,566,3,139.1705943,126.7047016
-1,567,14,649.4627734,756.0461499
-1,568,87,4035.947235,3709.376422
-1,569,3,139.1705943,121.9940388
-1,570,4,185.5607924,165.6920603
-1,571,15,695.8529715,857.8196364
-1,572,28,1298.925547,1390.292157
-1,573,4,185.5607924,156.7773861
-1,574,10,463.901981,529.6365269
-1,575,2,92.7803962,144.6720063
-1,576,1,46.3901981,49.95930766
-1,577,2,92.7803962,68.57519952
-1,578,2,92.7803962,107.3389063
-1,579,54,2505.070697,2590.979395
-1,582,1,46.3901981,48.33153594
-1,583,2,92.7803962,162.6149587
-1,584,3,139.1705943,121.1910503
-1,585,8,371.1215848,390.9676302
-1,587,6,278.3411886,275.2187858
-1,588,1,46.3901981,50.93276595
-1,589,4,185.5607924,191.5442599
-1,590,10,463.901981,470.8962522
-1,592,2,92.7803962,119.5258315
-1,593,2,92.7803962,110.4912093
-1,594,1,46.3901981,41.34091464
-1,595,56,2597.851094,2546.249821
-1,597,47,2180.339311,2197.436065
-1,598,31,1438.096141,1350.56362
-1,599,5,231.9509905,163.5685265
-1,600,3,139.1705943,113.0242325
-1,601,1,46.3901981,90.60328379
-1,603,8,371.1215848,354.6094726
-1,604,2,92.7803962,123.9202019
-1,605,4,185.5607924,315.9469903
-1,607,8,371.1215848,371.9563749
-1,608,7,324.7313867,403.3271228
-1,609,1,46.3901981,60.33140843
-1,610,55,2551.460896,2464.600933
-1,611,1,46.3901981,45.60985813
-1,612,6,278.3411886,471.7869534
-1,614,3,139.1705943,172.9690883
-1,615,3,139.1705943,133.0420315
-1,616,45,2087.558915,1976.521907
-1,617,9,417.5117829,388.659063
-1,618,52,2412.290301,2388.66487
-1,620,10,463.901981,518.4214457
-1,621,11,510.2921791,536.2299214
-1,622,2,92.7803962,98.95372406
-1,623,2,92.7803962,72.06905655
-1,624,2,92.7803962,187.3391634
-1,625,24,1113.364754,1038.128946
-1,627,8,371.1215848,444.2811584
-1,628,23,1066.974556,1269.528454
-1,629,99,4592.629612,4329.961017
-1,630,8,371.1215848,516.9364438
-1,631,3,139.1705943,216.297339
-1,632,11,510.2921791,712.0677599
-1,633,4,185.5607924,121.6520262
-1,635,170,7886.333677,7986.188839
-1,636,1,46.3901981,47.00077608
-1,637,30,1391.705943,1485.373905
-1,638,63,2922.58248,2900.969441
-1,639,44,2041.168716,2322.210221
-1,640,1,46.3901981,52.45241813
-1,642,19,881.4137639,872.3445416
-1,643,10,463.901981,446.7811609
-1,644,2,92.7803962,245.6434958
-1,645,1,46.3901981,65.86409407
-1,646,133,6169.896347,6185.348466
-1,647,11,510.2921791,470.5899405
-1,648,10,463.901981,458.1988294
-1,649,11,510.2921791,548.8240139
-1,650,20,927.803962,948.0774614
-1,651,3,139.1705943,106.0572264
-1,652,4,185.5607924,165.6240234
-1,653,2,92.7803962,62.34658913
-1,654,4,185.5607924,110.5017522
-1,655,17,788.6333677,824.3997419
-1,656,46,2133.949113,2603.718792
-1,657,9,417.5117829,360.4343103
-1,658,8,371.1215848,293.6858234
-1,661,6,278.3411886,148.7340937
-1,663,1,46.3901981,4.099394157
-1,666,80,3711.215848,3740.939999
-1,667,6,278.3411886,325.9765099
-1,668,1,46.3901981,59.17080565
-1,670,12,556.6823772,580.1859321
-1,671,4,185.5607924,198.7677797
-1,672,13,603.0725753,502.061268
-1,673,18,835.0235658,903.725608
-1,674,16,742.2431696,425.5152678
-1,675,274,12710.91428,10078.63336
-1,676,32,1484.486339,1039.372272
-1,678,4,185.5607924,95.50505861
-1,679,6,278.3411886,90.83246327
-1,680,1,46.3901981,11.02931107
-1,681,18,835.0235658,504.6372116
-1,682,8,371.1215848,361.9211915
-1,683,156,7236.870904,7160.467237
-1,684,162,7515.212092,7392.951728
-1,685,149,6912.139517,6842.597546
-1,687,2,92.7803962,100.1870659
-1,689,376,17442.71449,17427.40373
-1,690,2,92.7803962,176.7483074
-1,691,156,7236.870904,7020.155553
-1,692,47,2180.339311,2100.874346
-1,693,33,1530.876537,1452.775782
-1,694,2,92.7803962,87.28307681
-1,695,8,371.1215848,402.4772252
-1,696,134,6216.286545,6050.74355
-1,697,94,4360.678621,4221.333897
-1,698,207,9602.771007,9737.455101
-1,700,3,139.1705943,112.897614
-1,702,1,46.3901981,50.9538226
-1,703,244,11319.20834,11734.45843
-1,704,6,278.3411886,297.3388208
-1,705,36,1670.047132,1583.218964
-1,706,44,2041.168716,2152.945254
-1,707,27,1252.535349,1333.459487
-1,709,38,1762.827528,1819.470489
-1,710,16,742.2431696,683.6694411
-1,711,38,1762.827528,1820.152718
-1,712,217,10066.67299,9934.585043
-1,713,31,1438.096141,1412.818971
-1,714,195,9046.08863,9063.630412
-1,715,1,46.3901981,70.25710568
-1,716,459,21293.10093,21389.61046
-1,717,132,6123.506149,6249.233954
-1,718,2,92.7803962,79.40421336
-1,719,9,417.5117829,465.4392023
-1,720,58,2690.63149,2717.319579
-1,721,245,11365.59853,11312.45004
-1,722,70,3247.313867,3312.370422
-1,723,16,742.2431696,762.0778584
-1,724,1,46.3901981,62.30374013
-1,725,65,3015.362877,2971.719932
-1,726,253,11736.72012,11779.71107
-1,727,301,13963.44963,13937.65509
-1,729,249,11551.15933,11296.24501
-1,730,26,1206.145151,1172.444993
-1,731,1,46.3901981,27.54864562
-1,732,1,46.3901981,43.63348878
-1,733,232,10762.52596,10471.67805
-1,734,1,46.3901981,72.05104017
-1,735,186,8628.576847,8565.324973
-1,736,117,5427.653178,5247.801393
-1,737,26,1206.145151,1198.305884
-1,738,127,5891.555159,5795.843996
-1,739,291,13499.54765,13315.21219
-1,740,4,185.5607924,134.0422018
-1,744,178,8257.455262,8121.427654
-1,745,154,7144.090507,7298.363209
-1,746,80,3711.215848,3586.444844
-1,747,106,4917.360999,4923.738932
-1,749,1,46.3901981,87.45485669
-1,751,107,4963.751197,4978.79533
-1,752,102,4731.800206,4649.067694
-1,753,91,4221.508027,4166.676985
-1,754,43,1994.778518,1828.811839
-1,755,11,510.2921791,456.9708289
-1,756,80,3711.215848,3876.078225
-1,757,318,14752.083,14555.24617
-1,758,3,139.1705943,64.60299757
-1,759,6,278.3411886,274.9099245
-1,760,7,324.7313867,301.0573266
-1,761,7,324.7313867,307.3468811
-1,762,1,46.3901981,54.49190667
-1,763,1,46.3901981,70.85349409
-1,764,10,463.901981,403.6027051
-1,765,14,649.4627734,700.9160546
-1,766,124,5752.384564,5563.683749
-1,767,1,46.3901981,183.4846336
-1,768,7,324.7313867,230.204015
-1,769,83,3850.386442,3695.616068
-1,770,1,46.3901981,75.07513359
-1,771,2,92.7803962,134.9952998
-1,772,3,139.1705943,132.4100579
-1,773,1,46.3901981,61.37181993
-1,774,33,1530.876537,1388.325217
-1,775,3,139.1705943,132.8092384
-1,776,5,231.9509905,195.8532404
-1,777,126,5845.164961,5569.775168
-1,778,10,463.901981,398.8136126
-1,779,5,231.9509905,206.3089914
-1,780,44,2041.168716,2220.363804
-1,781,45,2087.558915,2214.98278
-1,782,39,1809.217726,1811.382457
-1,784,7,324.7313867,361.7823509
-1,785,13,603.0725753,556.2223214
-1,786,3,139.1705943,119.1295902
-1,787,2,92.7803962,122.1521488
-1,789,7,324.7313867,132.3585656
-1,790,1,46.3901981,60.77368876
-1,792,5,231.9509905,184.4130874
-1,793,1,46.3901981,66.69846873
-1,795,2,92.7803962,90.82576806
-1,796,2,92.7803962,88.53542087
-1,799,9,417.5117829,483.2233398
-1,801,4,185.5607924,112.2101865
-1,803,8,371.1215848,192.2519308
-1,804,25,1159.754953,1168.446151
-1,805,11,510.2921791,538.0687912
-1,806,2,92.7803962,116.4874636
-1,808,3,139.1705943,134.8552044
-1,809,1,46.3901981,57.5919004
-1,811,17,788.6333677,643.0135284
-1,812,12,556.6823772,761.8213542
-1,813,19,881.4137639,859.281463
-1,814,9,417.5117829,547.2737036
-1,815,6,278.3411886,272.6962242
-1,816,3,139.1705943,150.9949264
-1,817,7,324.7313867,273.165241
-1,818,1,46.3901981,71.29213347
-1,819,10,463.901981,479.7148942
-1,820,8,371.1215848,353.6806912
-1,821,36,1670.047132,1630.998191
-1,823,3,139.1705943,232.4258891
-1,824,2,92.7803962,133.7435946
-1,825,2,92.7803962,137.7949109
-1,826,2,92.7803962,124.7173446
-1,827,4,185.5607924,188.3421254
-1,832,4,185.5607924,193.1423739
-1,833,12,556.6823772,530.3570109
-1,835,10,463.901981,436.9361722
-1,836,6,278.3411886,263.5412187
-1,837,74,3432.874659,3484.613368
-1,838,7,324.7313867,310.0962836
-1,839,85,3943.166839,4071.202459
-1,842,39,1809.217726,1878.337039
-1,843,2,92.7803962,217.2194951
-1,844,28,1298.925547,1428.334131
-1,846,9,417.5117829,468.596134
-1,847,2,92.7803962,109.9246682
-1,848,90,4175.117829,4270.008592
-1,849,8,371.1215848,535.933849
-1,850,1,46.3901981,175.6856411
-1,851,51,2365.900103,2394.568287
-1,852,7,324.7313867,289.7327797
-1,853,9,417.5117829,648.0863742
-1,854,42,1948.38832,2032.256657
-1,855,2,92.7803962,126.1943225
