FID,Id,ORIG_FID,full_name,SUM_length,lat,lon
122,0,0,1 ST SE,668.663096325999959,51.046648514499999,-114.060486212000001
123,0,0,1 ST SE,668.663096325999959,51.046627110000003,-114.060487727999998
124,0,0,1 ST SE,668.663096325999959,51.046605705600001,-114.060489244999999
125,0,0,1 ST SE,668.663096325999959,51.046584301099998,-114.060490760999997
126,0,0,1 ST SE,668.663096325999959,51.046562896600001,-114.060492276999994
127,0,0,1 ST SE,668.663096325999959,51.046541492099998,-114.060493793999996
128,0,0,1 ST SE,668.663096325999959,51.046520087600001,-114.060495309999993
129,0,0,1 ST SE,668.663096325999959,51.046498683199999,-114.060496826999994
130,0,0,1 ST SE,668.663096325999959,51.046477278700003,-114.060498343000006
131,0,0,1 ST SE,668.663096325999959,51.046455874199999,-114.060499859000004
132,0,0,1 ST SE,668.663096325999959,51.046434469700003,-114.060501376000005
133,0,0,1 ST SE,668.663096325999959,51.046413065199999,-114.060502892000002
134,0,0,1 ST SE,668.663096325999959,51.046391664600002,-114.060504460999994
135,0,0,1 ST SE,668.663096325999959,51.046370264899998,-114.060506043999993
136,0,0,1 ST SE,668.663096325999959,51.046348865200002,-114.060507627000007
137,0,0,1 ST SE,668.663096325999959,51.046327460900002,-114.060509146000001
138,0,0,1 ST SE,668.663096325999959,51.046306055599999,-114.060510648999994
139,0,0,1 ST SE,668.663096325999959,51.046284650200000,-114.060512153000005
140,0,0,1 ST SE,668.663096325999959,51.046263244800002,-114.060513657000001
141,0,0,1 ST SE,668.663096325999959,51.046241839499999,-114.060515160999998
142,0,0,1 ST SE,668.663096325999959,51.046220434100000,-114.060516664999994
143,0,0,1 ST SE,668.663096325999959,51.046199028700002,-114.060518169000005
144,0,0,1 ST SE,668.663096325999959,51.046177623299997,-114.060519673000002
145,0,0,1 ST SE,668.663096325999959,51.046156218000000,-114.060521175999995
146,0,0,1 ST SE,668.663096325999959,51.046134812600002,-114.060522680000005
147,0,0,1 ST SE,668.663096325999959,51.046113407199996,-114.060524184000002
148,0,0,1 ST SE,668.663096325999959,51.046092001799998,-114.060525686999995
149,0,0,1 ST SE,668.663096325999959,51.046070596500002,-114.060527191000006
150,0,0,1 ST SE,668.663096325999959,51.046049191100003,-114.060528695000002
151,0,0,1 ST SE,668.663096325999959,51.046027785699998,-114.060530198999999
152,0,0,1 ST SE,668.663096325999959,51.046006380300000,-114.060531702000006
153,0,0,1 ST SE,668.663096325999959,51.045984975000003,-114.060533206000002
154,0,0,1 ST SE,668.663096325999959,51.045963569599998,-114.060534709999999
155,0,0,1 ST SE,668.663096325999959,51.045942164800003,-114.060536221999996
156,0,0,1 ST SE,668.663096325999959,51.045920762100003,-114.060537762999999
157,0,0,1 ST SE,668.663096325999959,51.045899359400003,-114.060539304000002
158,0,0,1 ST SE,668.663096325999959,51.045877956699997,-114.060540845999995
159,0,0,1 ST SE,668.663096325999959,51.045856553999997,-114.060542386999998
160,0,0,1 ST SE,668.663096325999959,51.045835151299997,-114.060543928000001
161,0,0,1 ST SE,668.663096325999959,51.045813748599997,-114.060545469999994
162,0,0,1 ST SE,668.663096325999959,51.045792345899997,-114.060547010999997
163,0,0,1 ST SE,668.663096325999959,51.045770943199997,-114.060548552000000
164,0,0,1 ST SE,668.663096325999959,51.045749540499997,-114.060550094000007
165,0,0,1 ST SE,668.663096325999959,51.045728137799998,-114.060551634999996
166,0,0,1 ST SE,668.663096325999959,51.045706735099998,-114.060553175999999
167,0,0,1 ST SE,668.663096325999959,51.045685332399998,-114.060554718000006
168,0,0,1 ST SE,668.663096325999959,51.045663929699998,-114.060556258999995
169,0,0,1 ST SE,668.663096325999959,51.045642526999998,-114.060557799999998
170,0,0,1 ST SE,668.663096325999959,51.045621124299998,-114.060559342000005
171,0,0,1 ST SE,668.663096325999959,51.045599721599999,-114.060560882999994
172,0,0,1 ST SE,668.663096325999959,51.045578318899999,-114.060562423999997
173,0,0,1 ST SE,668.663096325999959,51.045556916199999,-114.060563966000004
174,0,0,1 ST SE,668.663096325999959,51.045535513499999,-114.060565507000007
175,0,0,1 ST SE,668.663096325999959,51.045514110799999,-114.060567047999996
176,0,0,1 ST SE,668.663096325999959,51.045492708099999,-114.060568590000003
177,0,0,1 ST SE,668.663096325999959,51.045471305400000,-114.060570131000006
178,0,0,1 ST SE,668.663096325999959,51.045449902599998,-114.060571671999995
179,0,0,1 ST SE,668.663096325999959,51.045428499899998,-114.060573212999998
180,0,0,1 ST SE,668.663096325999959,51.045407097199998,-114.060574755000005
181,0,0,1 ST SE,668.663096325999959,51.045385694499998,-114.060576295999994
182,0,0,1 ST SE,668.663096325999959,51.045364291799999,-114.060577836999997
183,0,0,1 ST SE,668.663096325999959,51.045342889099999,-114.060579379000004
184,0,0,1 ST SE,668.663096325999959,51.045321486399999,-114.060580920000007
185,0,0,1 ST SE,668.663096325999959,51.045300083800001,-114.060582461999999
186,0,0,1 ST SE,668.663096325999959,51.045278681100001,-114.060584004000006
187,0,0,1 ST SE,668.663096325999959,51.045257278400001,-114.060585544999995
188,0,0,1 ST SE,668.663096325999959,51.045235875700001,-114.060587087000002
189,0,0,1 ST SE,668.663096325999959,51.045214473000001,-114.060588628000005
190,0,0,1 ST SE,668.663096325999959,51.045193070300002,-114.060590169999998
191,0,0,1 ST SE,668.663096325999959,51.045171667600002,-114.060591711000001
192,0,0,1 ST SE,668.663096325999959,51.045150264900002,-114.060593252000004
193,0,0,1 ST SE,668.663096325999959,51.045128862200002,-114.060594793000007
194,0,0,1 ST SE,668.663096325999959,51.045107459500002,-114.060596335000000
195,0,0,1 ST SE,668.663096325999959,51.045086056800002,-114.060597876000003
196,0,0,1 ST SE,668.663096325999959,51.045064654100003,-114.060599417000006
197,0,0,1 ST SE,668.663096325999959,51.045043251400003,-114.060600958999999
198,0,0,1 ST SE,668.663096325999959,51.045021848700003,-114.060602500000002
199,0,0,1 ST SE,668.663096325999959,51.045000446000003,-114.060604041000005
200,0,0,1 ST SE,668.663096325999959,51.044979042500003,-114.060605572000000
201,0,0,1 ST SE,668.663096325999959,51.044957638900001,-114.060607101000002
202,0,0,1 ST SE,668.663096325999959,51.044936235400002,-114.060608630000004
203,0,0,1 ST SE,668.663096325999959,51.044914831800000,-114.060610159999996
204,0,0,1 ST SE,668.663096325999959,51.044893428300000,-114.060611688999998
205,0,0,1 ST SE,668.663096325999959,51.044872024699998,-114.060613218000000
206,0,0,1 ST SE,668.663096325999959,51.044850621099997,-114.060614748000006
207,0,0,1 ST SE,668.663096325999959,51.044829217599997,-114.060616276999994
208,0,0,1 ST SE,668.663096325999959,51.044807814000002,-114.060617805999996
209,0,0,1 ST SE,668.663096325999959,51.044786410400000,-114.060619334999998
210,0,0,1 ST SE,668.663096325999959,51.044765006799999,-114.060620864000001
211,0,0,1 ST SE,668.663096325999959,51.044743603299999,-114.060622394000006
212,0,0,1 ST SE,668.663096325999959,51.044722199699997,-114.060623922999994
213,0,0,1 ST SE,668.663096325999959,51.044700796199997,-114.060625453000000
214,0,0,1 ST SE,668.663096325999959,51.044679392600003,-114.060626982000002
215,0,0,1 ST SE,668.663096325999959,51.044657989100003,-114.060628511999994
216,0,0,1 ST SE,668.663096325999959,51.044636585500001,-114.060630040999996
217,0,0,1 ST SE,668.663096325999959,51.044615181899999,-114.060631569999998
218,0,0,1 ST SE,668.663096325999959,51.044593778399999,-114.060633099000000
219,0,0,1 ST SE,668.663096325999959,51.044572374799998,-114.060634629000006
220,0,0,1 ST SE,668.663096325999959,51.044550971200003,-114.060636157999994
221,0,0,1 ST SE,668.663096325999959,51.044529567600001,-114.060637686999996
222,0,0,1 ST SE,668.663096325999959,51.044508164000000,-114.060639214999995
223,0,0,1 ST SE,668.663096325999959,51.044486760399998,-114.060640743999997
224,0,0,1 ST SE,668.663096325999959,51.044465356800004,-114.060642271999996
225,0,0,1 ST SE,668.663096325999959,51.044443953200002,-114.060643800999998
226,0,0,1 ST SE,668.663096325999959,51.044422549499998,-114.060645328999996
227,0,0,1 ST SE,668.663096325999959,51.044401145899997,-114.060646857999998
228,0,0,1 ST SE,668.663096325999959,51.044379742300002,-114.060648385999997
229,0,0,1 ST SE,668.663096325999959,51.044358338700000,-114.060649914999999
230,0,0,1 ST SE,668.663096325999959,51.044336935099999,-114.060651444000001
231,0,0,1 ST SE,668.663096325999959,51.044315531400002,-114.060652972000000
232,0,0,1 ST SE,668.663096325999959,51.044294127800001,-114.060654501000002
233,0,0,1 ST SE,668.663096325999959,51.044272724199999,-114.060656029000000
234,0,0,1 ST SE,668.663096325999959,51.044251320599997,-114.060657558000003
235,0,0,1 ST SE,668.663096325999959,51.044229917000003,-114.060659086000001
236,0,0,1 ST SE,668.663096325999959,51.044208513400001,-114.060660615000003
237,0,0,1 ST SE,668.663096325999959,51.044187109699998,-114.060662143000002
238,0,0,1 ST SE,668.663096325999959,51.044165706100003,-114.060663672000004
239,0,0,1 ST SE,668.663096325999959,51.044144302500001,-114.060665201000006
240,0,0,1 ST SE,668.663096325999959,51.044122898900000,-114.060666729000005
241,0,0,1 ST SE,668.663096325999959,51.044101495299998,-114.060668258000007
242,0,0,1 ST SE,668.663096325999959,51.044080091700003,-114.060669786000005
243,0,0,1 ST SE,668.663096325999959,51.044058688000000,-114.060671314999993
244,0,0,1 ST SE,668.663096325999959,51.044037284399998,-114.060672843000006
245,0,0,1 ST SE,668.663096325999959,51.044015880800004,-114.060674371999994
246,0,0,1 ST SE,668.663096325999959,51.043994477200002,-114.060675900000007
247,0,0,1 ST SE,668.663096325999959,51.043973073600000,-114.060677428999995
248,0,0,1 ST SE,668.663096325999959,51.043951669899997,-114.060678957999997
249,0,0,1 ST SE,668.663096325999959,51.043930266300002,-114.060680485999995
250,0,0,1 ST SE,668.663096325999959,51.043908862700000,-114.060682014999998
251,0,0,1 ST SE,668.663096325999959,51.043887459099999,-114.060683542999996
252,0,0,1 ST SE,668.663096325999959,51.043866055499997,-114.060685071999998
253,0,0,1 ST SE,668.663096325999959,51.043844651900002,-114.060686599999997
254,0,0,1 ST SE,668.663096325999959,51.043823248199999,-114.060688128999999
255,0,0,1 ST SE,668.663096325999959,51.043801844599997,-114.060689656999998
256,0,0,1 ST SE,668.663096325999959,51.043780441000003,-114.060691186000000
257,0,0,1 ST SE,668.663096325999959,51.043759037400001,-114.060692713999998
258,0,0,1 ST SE,668.663096325999959,51.043737633699998,-114.060694243000000
259,0,0,1 ST SE,668.663096325999959,51.043716230100003,-114.060695770999999
260,0,0,1 ST SE,668.663096325999959,51.043694826500001,-114.060697300000001
261,0,0,1 ST SE,668.663096325999959,51.043673422900000,-114.060698828000000
262,0,0,1 ST SE,668.663096325999959,51.043652019299998,-114.060700357000002
263,0,0,1 ST SE,668.663096325999959,51.043630615600001,-114.060701885000000
264,0,0,1 ST SE,668.663096325999959,51.043609212000000,-114.060703414000002
265,0,0,1 ST SE,668.663096325999959,51.043587808399998,-114.060704942000001
266,0,0,1 ST SE,668.663096325999959,51.043566404800004,-114.060706471000003
267,0,0,1 ST SE,668.663096325999959,51.043545001100000,-114.060707999000002
268,0,0,1 ST SE,668.663096325999959,51.043523597499998,-114.060709528000004
269,0,0,1 ST SE,668.663096325999959,51.043502193899997,-114.060711056000002
270,0,0,1 ST SE,668.663096325999959,51.043480790300002,-114.060712585000005
271,0,0,1 ST SE,668.663096325999959,51.043459386700000,-114.060714113000003
272,0,0,1 ST SE,668.663096325999959,51.043437983099999,-114.060715642000005
273,0,0,1 ST SE,668.663096325999959,51.043416579400002,-114.060717170999993
274,0,0,1 ST SE,668.663096325999959,51.043395175800001,-114.060718699000006
275,0,0,1 ST SE,668.663096325999959,51.043373772199999,-114.060720227999994
276,0,0,1 ST SE,668.663096325999959,51.043352368599997,-114.060721756000007
277,0,0,1 ST SE,668.663096325999959,51.043330965000003,-114.060723284999995
278,0,0,1 ST SE,668.663096325999959,51.043309561400001,-114.060724812999993
279,0,0,1 ST SE,668.663096325999959,51.043288157699997,-114.060726341999995
280,0,0,1 ST SE,668.663096325999959,51.043266754100003,-114.060727869999994
281,0,0,1 ST SE,668.663096325999959,51.043255362200000,-114.060728683999997
282,0,1,10 ST SW,43.747278870400002,51.050222663699998,-114.083777689000001
283,0,1,10 ST SW,43.747278870400002,51.050201235599999,-114.083776555000000
284,0,1,10 ST SW,43.747278870400002,51.050179794300000,-114.083775735000003
285,0,1,10 ST SW,43.747278870400002,51.050158346400003,-114.083775074000002
286,0,1,10 ST SW,43.747278870400002,51.050136905000002,-114.083774230000003
287,0,1,10 ST SW,43.747278870400002,51.050115486099997,-114.083772980000006
288,0,1,10 ST SW,43.747278870400002,51.050094098999999,-114.083772619000001
289,0,1,10 ST SW,43.747278870400002,51.050073077999997,-114.083776147999998
290,0,1,10 ST SW,43.747278870400002,51.050053869400003,-114.083785469999995
291,0,1,10 ST SW,43.747278870400002,51.050036461200001,-114.083797888000007
292,0,1,10 ST SW,43.747278870400002,51.050021411800003,-114.083813070999994
293,0,1,10 ST SW,43.747278870400002,51.050008852200001,-114.083830406000004
294,0,1,10 ST SW,43.747278870400002,51.049998923499999,-114.083849428999997
295,0,1,10 ST SW,43.747278870400002,51.049990451100001,-114.083869102999998
296,0,1,10 ST SW,43.747278870400002,51.049982909900002,-114.083889192000001
297,0,1,10 ST SW,43.747278870400002,51.049976171899999,-114.083909560999999
298,0,1,10 ST SW,43.747278870400002,51.049969580899997,-114.083929982000001
299,0,1,10 ST SW,43.747278870400002,51.049962856400001,-114.083950360000003
300,0,1,10 ST SW,43.747278870400002,51.049956131899997,-114.083970737000001
301,0,1,10 ST SW,43.747278870400002,51.049949407400000,-114.083991114000000
302,0,1,10 ST SW,43.747278870400002,51.049942819800002,-114.084011536000006
303,0,1,10 ST SW,43.747278870400002,51.049936245100000,-114.084031961999997
304,0,1,10 ST SW,43.747278870400002,51.049929485500002,-114.084052327999999
305,0,1,10 ST SW,43.747278870400002,51.049925606899997,-114.084063967000006
306,0,2,10 ST SW,253.365735376999993,51.051721282300001,-114.085623544000001
307,0,2,10 ST SW,253.365735376999993,51.051707876499997,-114.085606788999996
308,0,2,10 ST SW,253.365735376999993,51.051694470699999,-114.085590034000006
309,0,2,10 ST SW,253.365735376999993,51.051681064800000,-114.085573279000002
310,0,2,10 ST SW,253.365735376999993,51.051667659000003,-114.085556523999998
311,0,2,10 ST SW,253.365735376999993,51.051654253199999,-114.085539768000004
312,0,2,10 ST SW,253.365735376999993,51.051640847400002,-114.085523013000000
313,0,2,10 ST SW,253.365735376999993,51.051627441500003,-114.085506257999995
314,0,2,10 ST SW,253.365735376999993,51.051614035699998,-114.085489503000005
315,0,2,10 ST SW,253.365735376999993,51.051600629900001,-114.085472748000001
316,0,2,10 ST SW,253.365735376999993,51.051587224099997,-114.085455992999997
317,0,2,10 ST SW,253.365735376999993,51.051573818199998,-114.085439238000006
318,0,2,10 ST SW,253.365735376999993,51.051560412400001,-114.085422481999998
319,0,2,10 ST SW,253.365735376999993,51.051547006500002,-114.085405726999994
320,0,2,10 ST SW,253.365735376999993,51.051533600600003,-114.085388972000004
321,0,2,10 ST SW,253.365735376999993,51.051520194699997,-114.085372217000000
322,0,2,10 ST SW,253.365735376999993,51.051506788799998,-114.085355461999995
323,0,2,10 ST SW,253.365735376999993,51.051493382899999,-114.085338707000005
324,0,2,10 ST SW,253.365735376999993,51.051479977000000,-114.085321952000001
325,0,2,10 ST SW,253.365735376999993,51.051466571100001,-114.085305196999997
326,0,2,10 ST SW,253.365735376999993,51.051453165200002,-114.085288442000007
327,0,2,10 ST SW,253.365735376999993,51.051439759300003,-114.085271687000002
328,0,2,10 ST SW,253.365735376999993,51.051426353399997,-114.085254930999994
329,0,2,10 ST SW,253.365735376999993,51.051412947499998,-114.085238176000004
330,0,2,10 ST SW,253.365735376999993,51.051399541599999,-114.085221421000000
331,0,2,10 ST SW,253.365735376999993,51.051386135700000,-114.085204665999996
332,0,2,10 ST SW,253.365735376999993,51.051372729800001,-114.085187911000006
333,0,2,10 ST SW,253.365735376999993,51.051359244499999,-114.085171220000007
334,0,2,10 ST SW,253.365735376999993,51.051345670800004,-114.085154600999999
335,0,2,10 ST SW,253.365735376999993,51.051332097100001,-114.085137981000003
336,0,2,10 ST SW,253.365735376999993,51.051318523299997,-114.085121361999995
337,0,2,10 ST SW,253.365735376999993,51.051304949600002,-114.085104741999999
338,0,2,10 ST SW,253.365735376999993,51.051291375900000,-114.085088123000006
339,0,2,10 ST SW,253.365735376999993,51.051277802100003,-114.085071503999998
340,0,2,10 ST SW,253.365735376999993,51.051264228400001,-114.085054884000002
341,0,2,10 ST SW,253.365735376999993,51.051250654599997,-114.085038264999994
342,0,2,10 ST SW,253.365735376999993,51.051237080900002,-114.085021644999998
343,0,2,10 ST SW,253.365735376999993,51.051223507200000,-114.085005026000005
344,0,2,10 ST SW,253.365735376999993,51.051209933400003,-114.084988406999997
345,0,2,10 ST SW,253.365735376999993,51.051196359700000,-114.084971787000001
346,0,2,10 ST SW,253.365735376999993,51.051182785999998,-114.084955167999993
347,0,2,10 ST SW,253.365735376999993,51.051169212200001,-114.084938547999997
348,0,2,10 ST SW,253.365735376999993,51.051155638499999,-114.084921929000004
349,0,2,10 ST SW,253.365735376999993,51.051142064799997,-114.084905309000007
350,0,2,10 ST SW,253.365735376999993,51.051128491000000,-114.084888690000000
351,0,2,10 ST SW,253.365735376999993,51.051114917299998,-114.084872071000007
352,0,2,10 ST SW,253.365735376999993,51.051101343600003,-114.084855450999996
353,0,2,10 ST SW,253.365735376999993,51.051087769799999,-114.084838832000003
354,0,2,10 ST SW,253.365735376999993,51.051074196099997,-114.084822212000006
355,0,2,10 ST SW,253.365735376999993,51.051060622400001,-114.084805592999999
356,0,2,10 ST SW,253.365735376999993,51.051047048599997,-114.084788973000002
357,0,2,10 ST SW,253.365735376999993,51.051033474900002,-114.084772353999995
358,0,2,10 ST SW,253.365735376999993,51.051019901200000,-114.084755735000002
359,0,2,10 ST SW,253.365735376999993,51.051006327400003,-114.084739115000005
360,0,2,10 ST SW,253.365735376999993,51.050992753700001,-114.084722495999998
361,0,2,10 ST SW,253.365735376999993,51.050979179800002,-114.084705877000005
362,0,2,10 ST SW,253.365735376999993,51.050965605899997,-114.084689256999994
363,0,2,10 ST SW,253.365735376999993,51.050952031999998,-114.084672638000001
364,0,2,10 ST SW,253.365735376999993,51.050938458099999,-114.084656018999993
365,0,2,10 ST SW,253.365735376999993,51.050924884200001,-114.084639398999997
