FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,0,1,181.256667053999990,190.508718238999990
-1,1,1,181.256641768000009,183.566894133999995
-1,2,14,2537.591899187999843,2112.167036389999794
-1,3,3,543.769715225000027,411.399840706000020
-1,4,1,181.256575660000010,346.678246523999974
-1,6,2,362.513152530000013,399.196090672000025
-1,7,14,2537.592132493999998,2164.417408620000060
-1,9,19,3443.875131914000121,3284.466606030000094
-1,11,140,25375.914339053993899,22113.037554999998974
-1,12,107,19394.448121361001540,16626.646095500000229
-1,13,38,6887.748598932000277,6413.921721800000341
-1,14,133,24107.120906672003912,23584.502278399999341
-1,15,28,5075.183582610001395,4998.376326599999629
-1,16,33,5981.466262352000740,5951.469953200000418
-1,18,66,11962.936518684002294,11959.970137599999362
-1,19,105,19031.944205221992888,17662.717666900000040
-1,20,29,5256.440524739000466,5388.438274670000283
-1,21,62,11237.906885078997220,11090.921014999999898
-1,22,31,5618.953761120999843,6026.203449839999848
-1,23,3,543.769723712000086,535.054651913000043
-1,24,29,5256.440668733999701,5152.929833719999806
-1,25,66,11962.933463254001254,12314.101559299999280
-1,26,17,3081.361823576000006,3230.792373899999802
-1,27,62,11237.907436045999930,11156.227306700000554
-1,29,10,1812.565845244999991,1753.517066370000066
-1,30,75,13594.243178745000478,13174.264426300000196
-1,32,39,7069.006773792001695,7161.947065999999722
-1,35,30,5437.697737431000860,5627.274644109999826
-1,36,27,4893.928048693000164,4466.302933799999664
-1,37,1,181.256644244000000,307.549394622000023
-1,38,32,5800.211051703000521,6054.631661919999715
-1,39,75,13594.245100565003668,13923.268038700000034
-1,40,33,5981.468204583000443,6036.888442229999782
-1,41,69,12506.705882269998256,12885.953149000000849
-1,42,3,543.769849595999972,425.723515093999993
-1,43,20,3625.132333702000324,3873.115976579999824
-1,45,2,362.513269156999968,388.624281811000003
-1,46,5,906.283185348999950,945.857910081999989
-1,47,25,4531.415831952000190,4588.174207080000087
-1,48,39,7069.008441589001450,7204.132052390000354
-1,49,143,25919.696411181004805,25678.735439200001565
-1,50,1,181.256639904999986,182.384825140999993
-1,52,3,543.769951189000039,578.790188996999973
-1,53,8,1450.053196184999933,1585.744777679999970
-1,54,70,12687.964823098000124,12551.755525500000658
-1,58,56,10150.371766058000503,10054.142978100000619
-1,59,10,1812.566518738000013,2008.415523639999947
-1,60,38,6887.752666999001121,6300.718036850000317
-1,61,14,2537.593131870999969,2305.032525529999930
-1,62,69,12506.708598645996972,13075.791009299999132
-1,63,2,362.513320540999985,194.346361868999992
-1,64,23,4168.903099250001105,4356.376980320000257
-1,65,59,10694.142225061003046,10757.032646199999363
-1,66,28,5075.186224069999298,5125.463401150000209
-1,67,1,181.256661524999998,214.564847770000000
-1,68,1,181.256666443000000,171.559595174999998
-1,70,1,181.256663991000011,329.419262789000015
-1,71,3,543.769994386000008,354.312012657000025
-1,72,3,543.769987609999930,590.969832308000036
-1,74,29,5256.443029654000384,4943.817666979999558
-1,75,10,1812.566656143000046,2110.607132099999944
-1,76,3,543.770010683000010,757.087964396999951
-1,77,24,4350.160020063999582,4259.657405629999630
-1,78,6,1087.540010033000044,1057.127551829999902
-1,79,62,11237.913065949001975,10484.595251900000221
-1,80,25,4531.416816987999482,4708.886869879999722
-1,83,25,4531.418382359001043,4429.555162620000374
-1,84,21,3806.390289783999833,3853.716836070000227
-1,85,36,6525.240700236001430,6672.148435690000042
-1,87,15,2718.850044396000612,3297.829464209999969
-1,88,11,1993.823589078999703,2028.528614800000014
-1,89,8,1450.053548267999986,1387.110761019999927
-1,90,61,11056.657797857002151,11228.713425399999323
-1,91,27,4893.930800893999731,4832.535161900000276
-1,92,63,11419.171363522997126,11727.392282000000705
-1,93,11,1993.823604561999900,2110.500129540000216
-1,94,3,543.770110526000053,625.371568120000006
-1,95,63,11419.171631214998342,11567.743165600000793
-1,97,59,10694.146460498997840,10380.619395199999417
-1,98,68,12325.455196913997497,12237.814975100000083
-1,100,2,362.513420689999975,307.567869375999976
-1,101,1,181.256708311000011,343.194549371999983
-1,103,60,10875.401946546000545,11090.433802800000194
-1,107,51,9244.091867163000643,8994.513371090000874
-1,108,11,1993.823821095000085,1840.239552589999903
-1,109,3,543.770142206000060,780.168824595000046
-1,111,4,725.026841852999951,778.270255170000041
-1,112,3,543.770151940999995,552.175241980000010
-1,113,1,181.256720822999995,97.872355796299999
-1,114,1,181.256718954000007,131.910025735999994
-1,115,1,181.256722031999999,235.729093527999993
-1,117,32,5800.215223434999643,5718.117890079999597
-1,118,42,7612.782591650001450,7717.047365929999614
-1,119,32,5800.215447598000537,5746.014824529999714
-1,120,58,10512.890232771998853,10982.568908799999917
-1,121,29,5256.445190844000535,5196.338354929999696
-1,122,56,10150.377058378999209,9963.319308849999288
-1,124,67,12144.201286987998174,12438.582432600000175
-1,125,7,1268.797249509000039,1404.184845920000043
-1,126,7,1268.797340415000008,1220.814678259999937
-1,127,3,543.770300787999986,434.472852507000027
-1,128,11,1993.824424333999787,1607.748918120000098
-1,129,35,6343.986801048999951,6281.933114579999710
-1,130,1,181.256772699000010,365.708559316999981
-1,131,31,5618.959846195000864,5600.004498160000367
-1,132,77,13956.768824980994395,13779.718193200000314
-1,133,18,3262.621468620000542,3338.313331960000141
-1,134,30,5437.702514350999991,5296.739693380000062
-1,135,13,2356.337744000999919,2313.715512700000090
-1,136,11,1993.824280131000023,1920.431385760000012
-1,137,1,181.256758477000005,200.208856759000014
-1,138,61,11056.662481183997443,10737.194177699999273
-1,139,17,3081.365104024000175,3316.981271319999905
-1,140,8,1450.054187572000046,1386.123442009999962
-1,141,67,12144.203240806000395,11953.804006300000765
-1,143,65,11781.689923192996503,12256.705883200000244
-1,144,22,3987.648928632000207,4150.774339169999621
-1,145,33,5981.473422621001191,6276.152081379999800
-1,146,7,1268.797472411999934,1174.311120229999915
-1,149,34,6162.730623451999236,6253.201938320000409
-1,150,33,5981.473956110998188,5905.131072999999560
-1,154,32,5800.217240582000159,5917.669300790000307
-1,156,57,10331.636516915996253,9462.895561769999404
