FID,Id,ORIG_FID,full_name,SUM_length,lat,lon
343,0,11,4 ST SW,565.969328747999953,51.048046855700001,-114.071479019999998
344,0,11,4 ST SW,565.969328747999953,51.048232826200000,-114.071478966000001
345,0,11,4 ST SW,565.969328747999953,51.048418796599996,-114.071478913999997
346,0,11,4 ST SW,565.969328747999953,51.048604767100002,-114.071478859999999
347,0,11,4 ST SW,565.969328747999953,51.048790737499999,-114.071478807000005
348,0,11,4 ST SW,565.969328747999953,51.048976707999998,-114.071478752999994
349,0,11,4 ST SW,565.969328747999953,51.049162548600002,-114.071482524999993
350,0,11,4 ST SW,565.969328747999953,51.049348087500000,-114.071495186000007
351,0,11,4 ST SW,565.969328747999953,51.049533626500001,-114.071507847000007
352,0,11,4 ST SW,565.969328747999953,51.049719455400002,-114.071512945999999
353,0,11,4 ST SW,565.969328747999953,51.049905419100000,-114.071514530000002
354,0,11,4 ST SW,565.969328747999953,51.050091382900000,-114.071516111999998
355,0,11,4 ST SW,565.969328747999953,51.050277346599998,-114.071517694999997
356,0,11,4 ST SW,565.969328747999953,51.050463310300003,-114.071519276000004
357,0,11,4 ST SW,565.969328747999953,51.050531462199999,-114.071519855999995
358,0,12,5 AV SE,908.064462810999999,51.048388377700000,-114.062799698999996
359,0,12,5 AV SE,908.064462810999999,51.048383109699998,-114.062613803000005
360,0,12,5 AV SE,908.064462810999999,51.048377841799997,-114.062427907000000
361,0,12,5 AV SE,908.064462810999999,51.048372573800002,-114.062242010999995
362,0,12,5 AV SE,908.064462810999999,51.048367304999999,-114.062056115000004
363,0,12,5 AV SE,908.064462810999999,51.048362035899999,-114.061870218999999
364,0,12,5 AV SE,908.064462810999999,51.048356766799998,-114.061684323999998
365,0,12,5 AV SE,908.064462810999999,51.048351497399999,-114.061498427999993
366,0,12,5 AV SE,908.064462810999999,51.048346227499998,-114.061312532000002
367,0,12,5 AV SE,908.064462810999999,51.048340957599997,-114.061126635999997
368,0,12,5 AV SE,908.064462810999999,51.048335687500000,-114.060940740999996
