FID,Id,ORIG_FID,full_name,SUM_length,lat,lon
45,0,0,1 ST SE,668.663096325999959,51.045407097199998,-114.060574755000005
46,0,0,1 ST SE,668.663096325999959,51.045321486399999,-114.060580920000007
47,0,0,1 ST SE,668.663096325999959,51.045235875700001,-114.060587087000002
48,0,0,1 ST SE,668.663096325999959,51.045150264900002,-114.060593252000004
49,0,0,1 ST SE,668.663096325999959,51.045064654100003,-114.060599417000006
50,0,0,1 ST SE,668.663096325999959,51.044979042500003,-114.060605572000000
51,0,0,1 ST SE,668.663096325999959,51.044893428300000,-114.060611688999998
52,0,0,1 ST SE,668.663096325999959,51.044807814000002,-114.060617805999996
53,0,0,1 ST SE,668.663096325999959,51.044722199699997,-114.060623922999994
54,0,0,1 ST SE,668.663096325999959,51.044636585500001,-114.060630040999996
55,0,0,1 ST SE,668.663096325999959,51.044550971200003,-114.060636157999994
56,0,0,1 ST SE,668.663096325999959,51.044465356800004,-114.060642271999996
57,0,0,1 ST SE,668.663096325999959,51.044379742300002,-114.060648385999997
58,0,0,1 ST SE,668.663096325999959,51.044294127800001,-114.060654501000002
59,0,0,1 ST SE,668.663096325999959,51.044208513400001,-114.060660615000003
60,0,0,1 ST SE,668.663096325999959,51.044122898900000,-114.060666729000005
61,0,0,1 ST SE,668.663096325999959,51.044037284399998,-114.060672843000006
62,0,0,1 ST SE,668.663096325999959,51.043951669899997,-114.060678957999997
63,0,0,1 ST SE,668.663096325999959,51.043866055499997,-114.060685071999998
64,0,0,1 ST SE,668.663096325999959,51.043780441000003,-114.060691186000000
65,0,0,1 ST SE,668.663096325999959,51.043694826500001,-114.060697300000001
66,0,0,1 ST SE,668.663096325999959,51.043609212000000,-114.060703414000002
67,0,0,1 ST SE,668.663096325999959,51.043523597499998,-114.060709528000004
68,0,0,1 ST SE,668.663096325999959,51.043437983099999,-114.060715642000005
69,0,0,1 ST SE,668.663096325999959,51.043352368599997,-114.060721756000007
70,0,0,1 ST SE,668.663096325999959,51.043266754100003,-114.060727869999994
71,0,0,1 ST SE,668.663096325999959,51.043255362200000,-114.060728683999997
72,0,1,10 ST SW,43.747278870400002,51.050222663699998,-114.083777689000001
73,0,1,10 ST SW,43.747278870400002,51.050136905000002,-114.083774230000003
74,0,1,10 ST SW,43.747278870400002,51.050053869400003,-114.083785469999995
75,0,1,10 ST SW,43.747278870400002,51.049998923499999,-114.083849428999997
76,0,1,10 ST SW,43.747278870400002,51.049969580899997,-114.083929982000001
77,0,1,10 ST SW,43.747278870400002,51.049942819800002,-114.084011536000006
78,0,1,10 ST SW,43.747278870400002,51.049925606899997,-114.084063967000006
79,0,2,10 ST SW,253.365735376999993,51.051721282300001,-114.085623544000001
80,0,2,10 ST SW,253.365735376999993,51.051667659000003,-114.085556523999998
81,0,2,10 ST SW,253.365735376999993,51.051614035699998,-114.085489503000005
82,0,2,10 ST SW,253.365735376999993,51.051560412400001,-114.085422481999998
83,0,2,10 ST SW,253.365735376999993,51.051506788799998,-114.085355461999995
84,0,2,10 ST SW,253.365735376999993,51.051453165200002,-114.085288442000007
85,0,2,10 ST SW,253.365735376999993,51.051399541599999,-114.085221421000000
86,0,2,10 ST SW,253.365735376999993,51.051345670800004,-114.085154600999999
87,0,2,10 ST SW,253.365735376999993,51.051291375900000,-114.085088123000006
88,0,2,10 ST SW,253.365735376999993,51.051237080900002,-114.085021644999998
89,0,2,10 ST SW,253.365735376999993,51.051182785999998,-114.084955167999993
90,0,2,10 ST SW,253.365735376999993,51.051128491000000,-114.084888690000000
91,0,2,10 ST SW,253.365735376999993,51.051074196099997,-114.084822212000006
92,0,2,10 ST SW,253.365735376999993,51.051019901200000,-114.084755735000002
93,0,2,10 ST SW,253.365735376999993,51.050965605899997,-114.084689256999994
94,0,2,10 ST SW,253.365735376999993,51.050911310300002,-114.084622780000004
95,0,2,10 ST SW,253.365735376999993,51.050857014599998,-114.084556302999999
96,0,2,10 ST SW,253.365735376999993,51.050802719000004,-114.084489825999995
97,0,2,10 ST SW,253.365735376999993,51.050748423400002,-114.084423349000005
98,0,2,10 ST SW,253.365735376999993,51.050694127800000,-114.084356872000001
99,0,2,10 ST SW,253.365735376999993,51.050639832100003,-114.084290394999996
100,0,2,10 ST SW,253.365735376999993,51.050585617000003,-114.084223851999994
101,0,2,10 ST SW,253.365735376999993,51.050531452000001,-114.084157267999998
102,0,2,10 ST SW,253.365735376999993,51.050477287000000,-114.084090685000007
103,0,2,10 ST SW,253.365735376999993,51.050423121500003,-114.084024102000001
104,0,2,10 ST SW,253.365735376999993,51.050368955800003,-114.083957518999995
105,0,2,10 ST SW,253.365735376999993,51.050314790100003,-114.083890934999999
106,0,2,10 ST SW,253.365735376999993,51.050260624499998,-114.083824351999993
107,0,2,10 ST SW,253.365735376999993,51.050206668400001,-114.083757601000002
108,0,2,10 ST SW,253.365735376999993,51.050152535300001,-114.083690993999994
109,0,2,10 ST SW,253.365735376999993,51.050097196599999,-114.083625385000005
110,0,2,10 ST SW,253.365735376999993,51.050038031600003,-114.083563432999995
111,0,2,10 ST SW,253.365735376999993,51.049970621100002,-114.083510638000007
112,0,2,10 ST SW,253.365735376999993,51.049898638000002,-114.083472860000001
113,0,3,11 ST SW,71.657577225500006,51.048172542200000,-114.088506738000007
114,0,3,11 ST SW,71.657577225500006,51.048236928300000,-114.088450226000006
115,0,3,11 ST SW,71.657577225500006,51.048315288200001,-114.088417978999999
116,0,3,11 ST SW,71.657577225500006,51.048400621200003,-114.088409279000004
117,0,3,11 ST SW,71.657577225500006,51.048486246499998,-114.088403319999998
118,0,3,11 ST SW,71.657577225500006,51.048571684199999,-114.088395477000006
119,0,3,11 ST SW,71.657577225500006,51.048652536399999,-114.088368493000004
120,0,3,11 ST SW,71.657577225500006,51.048723244000001,-114.088320506000002
121,0,3,11 ST SW,71.657577225500006,51.048779935399999,-114.088256380000004
122,0,3,11 ST SW,71.657577225500006,51.048781744800003,-114.088253964000003
123,0,4,14 ST SW,518.955789063999987,51.044207079700001,-114.094636268000002
124,0,4,14 ST SW,518.955789063999987,51.044292910800003,-114.094636760000000
125,0,4,14 ST SW,518.955789063999987,51.044378741899997,-114.094637250999995
126,0,4,14 ST SW,518.955789063999987,51.044464572999999,-114.094637743000007
127,0,4,14 ST SW,518.955789063999987,51.044550404100001,-114.094638235000005
128,0,4,14 ST SW,518.955789063999987,51.044636235200002,-114.094638725999999
129,0,4,14 ST SW,518.955789063999987,51.044722066399999,-114.094639217999998
130,0,4,14 ST SW,518.955789063999987,51.044807897500000,-114.094639709000006
131,0,4,14 ST SW,518.955789063999987,51.044893728600002,-114.094640201000004
132,0,4,14 ST SW,518.955789063999987,51.044979559700003,-114.094640691999999
133,0,4,14 ST SW,518.955789063999987,51.045065390799998,-114.094641186000004
134,0,4,14 ST SW,518.955789063999987,51.045151221899999,-114.094641680999999
135,0,4,14 ST SW,518.955789063999987,51.045237053000001,-114.094642175999994
136,0,4,14 ST SW,518.955789063999987,51.045322884100003,-114.094642671000003
137,0,4,14 ST SW,518.955789063999987,51.045408715199997,-114.094643165999997
138,0,4,14 ST SW,518.955789063999987,51.045494546299999,-114.094643660000003
139,0,4,14 ST SW,518.955789063999987,51.045580377299999,-114.094644154999997
140,0,4,14 ST SW,518.955789063999987,51.045666208400000,-114.094644650000006
141,0,4,14 ST SW,518.955789063999987,51.045752039500002,-114.094645145000001
142,0,4,14 ST SW,518.955789063999987,51.045837823200003,-114.094647566000006
143,0,4,14 ST SW,518.955789063999987,51.045923574600003,-114.094651295000006
144,0,4,14 ST SW,518.955789063999987,51.046009367000003,-114.094653918000006
145,0,4,14 ST SW,518.955789063999987,51.046095160000000,-114.094656521000005
146,0,4,14 ST SW,518.955789063999987,51.046180897799999,-114.094660508000004
147,0,4,14 ST SW,518.955789063999987,51.046266625700000,-114.094664746000007
148,0,4,14 ST SW,518.955789063999987,51.046352411900003,-114.094667540000003
149,0,4,14 ST SW,518.955789063999987,51.046438202200001,-114.094670229000002
150,0,4,14 ST SW,518.955789063999987,51.046523992600001,-114.094672918000001
151,0,4,14 ST SW,518.955789063999987,51.046609789400001,-114.094675265000006
152,0,4,14 ST SW,518.955789063999987,51.046695620199998,-114.094675816999995
153,0,4,14 ST SW,518.955789063999987,51.046781450899999,-114.094676368999998
154,0,4,14 ST SW,518.955789063999987,51.046867262699998,-114.094674640999997
155,0,4,14 ST SW,518.955789063999987,51.046953069399997,-114.094672539000001
156,0,4,14 ST SW,518.955789063999987,51.047038876199998,-114.094670437000005
157,0,4,14 ST SW,518.955789063999987,51.047124683000000,-114.094668335999998
158,0,4,14 ST SW,518.955789063999987,51.047210489800001,-114.094666234000002
159,0,4,14 ST SW,518.955789063999987,51.047296300500001,-114.094664300000005
160,0,4,14 ST SW,518.955789063999987,51.047371127200002,-114.094694352000005
161,0,4,14 ST SW,518.955789063999987,51.047456954700003,-114.094693421000002
162,0,4,14 ST SW,518.955789063999987,51.047542782199997,-114.094692491000004
163,0,4,14 ST SW,518.955789063999987,51.047628609699998,-114.094691561000005
164,0,4,14 ST SW,518.955789063999987,51.047714437099998,-114.094690630000002
165,0,4,14 ST SW,518.955789063999987,51.047800264599999,-114.094689700000004
166,0,4,14 ST SW,518.955789063999987,51.047886092100001,-114.094688770000005
167,0,4,14 ST SW,518.955789063999987,51.047971919600002,-114.094687840000006
168,0,4,14 ST SW,518.955789063999987,51.048057747100003,-114.094686909000004
169,0,4,14 ST SW,518.955789063999987,51.048143574500003,-114.094685979000005
170,0,4,14 ST SW,518.955789063999987,51.048229388999999,-114.094686422999999
171,0,4,14 ST SW,518.955789063999987,51.048315183699998,-114.094688973999993
172,0,4,14 ST SW,518.955789063999987,51.048400978300002,-114.094691523999998
173,0,4,14 ST SW,518.955789063999987,51.048486772899999,-114.094694074000003
174,0,4,14 ST SW,518.955789063999987,51.048572567500003,-114.094696623999994
175,0,4,14 ST SW,518.955789063999987,51.048658362200001,-114.094699175000002
176,0,4,14 ST SW,518.955789063999987,51.048744156799998,-114.094701724999993
177,0,4,14 ST SW,518.955789063999987,51.048829951400002,-114.094704276000002
178,0,4,14 ST SW,518.955789063999987,51.048866672300001,-114.094705368000007
179,0,5,14 ST SW,208.617865480000006,51.045786772100001,-114.094645345000004
180,0,5,14 ST SW,208.617865480000006,51.045849574400002,-114.094586837999998
181,0,5,14 ST SW,208.617865480000006,51.045911921600002,-114.094527862000007
182,0,5,14 ST SW,208.617865480000006,51.045970854600000,-114.094465553999996
183,0,5,14 ST SW,208.617865480000006,51.046017902400003,-114.094393975000003
184,0,5,14 ST SW,208.617865480000006,51.046054473799998,-114.094316438000007
185,0,5,14 ST SW,208.617865480000006,51.046081637000000,-114.094235104999996
186,0,5,14 ST SW,208.617865480000006,51.046102116599997,-114.094151754999999
187,0,5,14 ST SW,208.617865480000006,51.046110984599999,-114.094066472999998
188,0,5,14 ST SW,208.617865480000006,51.046114519400000,-114.093980795999997
189,0,5,14 ST SW,208.617865480000006,51.046111496599998,-114.093895028999995
190,0,5,14 ST SW,208.617865480000006,51.046100992000000,-114.093809875000005
191,0,5,14 ST SW,208.617865480000006,51.046083789999997,-114.093725887999994
192,0,5,14 ST SW,208.617865480000006,51.046058167799998,-114.093644011999999
193,0,5,14 ST SW,208.617865480000006,51.046027112300003,-114.093564018999999
194,0,5,14 ST SW,208.617865480000006,51.045994259799997,-114.093484721999999
195,0,5,14 ST SW,208.617865480000006,51.045959829099999,-114.093406099000006
196,0,5,14 ST SW,208.617865480000006,51.045925096500000,-114.093327607000006
197,0,5,14 ST SW,208.617865480000006,51.045890565299999,-114.093249028000002
198,0,5,14 ST SW,208.617865480000006,51.045856485500003,-114.093170251000004
199,0,5,14 ST SW,208.617865480000006,51.045823330700003,-114.093091083000004
200,0,5,14 ST SW,208.617865480000006,51.045792135100001,-114.093011137999994
201,0,5,14 ST SW,208.617865480000006,51.045763481400002,-114.092930236000001
202,0,5,14 ST SW,208.617865480000006,51.045737817000003,-114.092848334999999
203,0,5,14 ST SW,208.617865480000006,51.045712715800001,-114.092766255000001
204,0,5,14 ST SW,208.617865480000006,51.045688714999997,-114.092683852999997
205,0,5,14 ST SW,208.617865480000006,51.045665280100003,-114.092601282999993
206,0,5,14 ST SW,208.617865480000006,51.045640628900003,-114.092519078999999
207,0,5,14 ST SW,208.617865480000006,51.045613537999998,-114.092437634000007
208,0,5,14 ST SW,208.617865480000006,51.045585793400001,-114.092356410999997
209,0,5,14 ST SW,208.617865480000006,51.045557460500000,-114.092275389999998
210,0,5,14 ST SW,208.617865480000006,51.045528638999997,-114.092194540999998
211,0,5,14 ST SW,208.617865480000006,51.045514627400003,-114.092155524999995
212,0,6,14 ST SW,56.771641456399998,51.047339769099999,-114.094694691000001
213,0,6,14 ST SW,56.771641456399998,51.047271015900002,-114.094741333000002
214,0,6,14 ST SW,56.771641456399998,51.047185871799996,-114.094752181999993
215,0,6,14 ST SW,56.771641456399998,51.047100267799998,-114.094758136999999
216,0,6,14 ST SW,56.771641456399998,51.047014593400000,-114.094763345000004
217,0,6,14 ST SW,56.771641456399998,51.046928919000003,-114.094768552999994
218,0,6,14 ST SW,56.771641456399998,51.046843244599998,-114.094773759999995
219,0,6,14 ST SW,56.771641456399998,51.046837502199999,-114.094774108999999
220,0,7,4 AV SE,669.595280072000037,51.049558441599999,-114.053362953999994
221,0,7,4 AV SE,669.595280072000037,51.049519224400001,-114.053439303000005
222,0,7,4 AV SE,669.595280072000037,51.049480120699997,-114.053515711000003
223,0,7,4 AV SE,669.595280072000037,51.049441615399999,-114.053592421000005
224,0,7,4 AV SE,669.595280072000037,51.049403701700001,-114.053669404999994
225,0,7,4 AV SE,669.595280072000037,51.049370378299997,-114.053748505000002
226,0,7,4 AV SE,669.595280072000037,51.049338892000002,-114.053828315999993
227,0,7,4 AV SE,669.595280072000037,51.049310407100002,-114.053909281000003
228,0,7,4 AV SE,669.595280072000037,51.049285003199998,-114.053991268000004
229,0,7,4 AV SE,669.595280072000037,51.049260810500002,-114.054073586000001
230,0,7,4 AV SE,669.595280072000037,51.049241006199999,-114.054157102000005
231,0,7,4 AV SE,669.595280072000037,51.049222319400002,-114.054240852999996
232,0,7,4 AV SE,669.595280072000037,51.049206993600002,-114.054325305999996
233,0,7,4 AV SE,669.595280072000037,51.049191733699999,-114.054409767999999
234,0,7,4 AV SE,669.595280072000037,51.049183525399997,-114.054495207000002
235,0,7,4 AV SE,669.595280072000037,51.049176109900003,-114.054580711000000
236,0,7,4 AV SE,669.595280072000037,51.049170462200003,-114.054666357000002
237,0,7,4 AV SE,669.595280072000037,51.049167345699999,-114.054752094999998
238,0,7,4 AV SE,669.595280072000037,51.049166784800001,-114.054837925000001
239,0,7,4 AV SE,669.595280072000037,51.049166223900002,-114.054923755999994
240,0,7,4 AV SE,669.595280072000037,51.049165705599997,-114.055009587000001
241,0,7,4 AV SE,669.595280072000037,51.049165782099998,-114.055095418999997
242,0,7,4 AV SE,669.595280072000037,51.049165858599999,-114.055181251999997
243,0,7,4 AV SE,669.595280072000037,51.049165935100000,-114.055267083999993
244,0,7,4 AV SE,669.595280072000037,51.049166011600001,-114.055352916999993
245,0,7,4 AV SE,669.595280072000037,51.049166339999999,-114.055438748000000
246,0,7,4 AV SE,669.595280072000037,51.049166689800003,-114.055524579999997
247,0,7,4 AV SE,669.595280072000037,51.049163947099998,-114.055610333999994
248,0,7,4 AV SE,669.595280072000037,51.049153740300000,-114.055695536000002
249,0,7,4 AV SE,669.595280072000037,51.049140535100001,-114.055780346999995
250,0,7,4 AV SE,669.595280072000037,51.049134749300002,-114.055865647999994
251,0,7,4 AV SE,669.595280072000037,51.049137140799999,-114.055951446999998
252,0,7,4 AV SE,669.595280072000037,51.049139532300003,-114.056037247000006
253,0,7,4 AV SE,669.595280072000037,51.049141923800001,-114.056123045999996
254,0,7,4 AV SE,669.595280072000037,51.049144315299998,-114.056208845000000
255,0,7,4 AV SE,669.595280072000037,51.049146706800002,-114.056294644000005
256,0,7,4 AV SE,669.595280072000037,51.049149098299999,-114.056380442999995
257,0,7,4 AV SE,669.595280072000037,51.049151489800003,-114.056466243000003
258,0,7,4 AV SE,669.595280072000037,51.049153881300001,-114.056552042000007
259,0,7,4 AV SE,669.595280072000037,51.049156273299999,-114.056637840999997
260,0,7,4 AV SE,669.595280072000037,51.049158679300000,-114.056723640000001
261,0,7,4 AV SE,669.595280072000037,51.049161085300000,-114.056809439000006
262,0,7,4 AV SE,669.595280072000037,51.049163491400002,-114.056895237000006
263,0,7,4 AV SE,669.595280072000037,51.049165897400002,-114.056981035999996
264,0,7,4 AV SE,669.595280072000037,51.049168303199998,-114.057066835000001
265,0,7,4 AV SE,669.595280072000037,51.049170708600002,-114.057152634000005
266,0,7,4 AV SE,669.595280072000037,51.049173114100000,-114.057238432999995
267,0,7,4 AV SE,669.595280072000037,51.049175519599999,-114.057324230999996
268,0,7,4 AV SE,669.595280072000037,51.049177925000002,-114.057410030000000
269,0,7,4 AV SE,669.595280072000037,51.049180330299997,-114.057495829000004
270,0,7,4 AV SE,669.595280072000037,51.049182735599999,-114.057581627999994
271,0,7,4 AV SE,669.595280072000037,51.049185140799999,-114.057667426999998
272,0,7,4 AV SE,669.595280072000037,51.049187546100001,-114.057753224999999
273,0,7,4 AV SE,669.595280072000037,51.049189951400002,-114.057839024000003
274,0,7,4 AV SE,669.595280072000037,51.049192385799998,-114.057924822000004
275,0,7,4 AV SE,669.595280072000037,51.049194821000000,-114.058010620000005
276,0,7,4 AV SE,669.595280072000037,51.049197256299998,-114.058096418000005
277,0,7,4 AV SE,669.595280072000037,51.049199691600002,-114.058182216000006
278,0,7,4 AV SE,669.595280072000037,51.049202126799997,-114.058268014000006
279,0,7,4 AV SE,669.595280072000037,51.049204562100002,-114.058353811999993
280,0,7,4 AV SE,669.595280072000037,51.049206997399999,-114.058439609999994
281,0,7,4 AV SE,669.595280072000037,51.049209432500000,-114.058525407999994
282,0,7,4 AV SE,669.595280072000037,51.049211867499999,-114.058611205999995
283,0,7,4 AV SE,669.595280072000037,51.049214302499998,-114.058697003999995
284,0,7,4 AV SE,669.595280072000037,51.049216737499997,-114.058782801999996
285,0,7,4 AV SE,669.595280072000037,51.049219172500003,-114.058868599999997
286,0,7,4 AV SE,669.595280072000037,51.049221607500002,-114.058954397999997
287,0,7,4 AV SE,669.595280072000037,51.049224042500001,-114.059040195999998
288,0,7,4 AV SE,669.595280072000037,51.049226477200001,-114.059125993999999
289,0,7,4 AV SE,669.595280072000037,51.049228911599997,-114.059211791999999
290,0,7,4 AV SE,669.595280072000037,51.049231345999999,-114.059297590000000
291,0,7,4 AV SE,669.595280072000037,51.049233780400002,-114.059383388000001
292,0,7,4 AV SE,669.595280072000037,51.049236214700002,-114.059469186000001
293,0,7,4 AV SE,669.595280072000037,51.049238649099998,-114.059554984000002
294,0,7,4 AV SE,669.595280072000037,51.049241083500000,-114.059640782000002
295,0,7,4 AV SE,669.595280072000037,51.049243517699999,-114.059726580000003
296,0,7,4 AV SE,669.595280072000037,51.049245951600000,-114.059812378000004
297,0,7,4 AV SE,669.595280072000037,51.049248385500000,-114.059898176000004
298,0,7,4 AV SE,669.595280072000037,51.049250819299999,-114.059983974000005
299,0,7,4 AV SE,669.595280072000037,51.049253253200000,-114.060069772000006
300,0,7,4 AV SE,669.595280072000037,51.049255687100001,-114.060155570000006
301,0,7,4 AV SE,669.595280072000037,51.049258121000001,-114.060241368000007
302,0,7,4 AV SE,669.595280072000037,51.049260554500002,-114.060327165999993
303,0,7,4 AV SE,669.595280072000037,51.049262987200002,-114.060412963999994
304,0,7,4 AV SE,669.595280072000037,51.049265419900003,-114.060498761999995
305,0,7,4 AV SE,669.595280072000037,51.049267852600003,-114.060584559999995
306,0,7,4 AV SE,669.595280072000037,51.049270285299997,-114.060670357999996
307,0,7,4 AV SE,669.595280072000037,51.049272718099999,-114.060756155999997
308,0,7,4 AV SE,669.595280072000037,51.049275150800000,-114.060841953999997
309,0,7,4 AV SE,669.595280072000037,51.049277583399999,-114.060927751999998
310,0,7,4 AV SE,669.595280072000037,51.049280015599997,-114.061013549999998
311,0,7,4 AV SE,669.595280072000037,51.049282447800003,-114.061099347999999
312,0,7,4 AV SE,669.595280072000037,51.049284880000002,-114.061185146000000
313,0,7,4 AV SE,669.595280072000037,51.049287312200001,-114.061270944000000
314,0,7,4 AV SE,669.595280072000037,51.049289744399999,-114.061356742000001
315,0,7,4 AV SE,669.595280072000037,51.049292176599998,-114.061442540000002
316,0,7,4 AV SE,669.595280072000037,51.049294608700002,-114.061528338000002
317,0,7,4 AV SE,669.595280072000037,51.049297040399999,-114.061614136000003
318,0,7,4 AV SE,669.595280072000037,51.049299472100003,-114.061699934999993
319,0,7,4 AV SE,669.595280072000037,51.049301903800000,-114.061785732999994
320,0,7,4 AV SE,669.595280072000037,51.049304335499997,-114.061871530999994
321,0,7,4 AV SE,669.595280072000037,51.049306767200001,-114.061957328999995
322,0,7,4 AV SE,669.595280072000037,51.049309198899998,-114.062043126999995
323,0,7,4 AV SE,669.595280072000037,51.049311630600002,-114.062128924999996
324,0,7,4 AV SE,669.595280072000037,51.049314061899999,-114.062214722999997
325,0,7,4 AV SE,669.595280072000037,51.049316493200003,-114.062300520999997
326,0,7,4 AV SE,669.595280072000037,51.049318924500000,-114.062386318999998
327,0,7,4 AV SE,669.595280072000037,51.049321355799997,-114.062472116999999
328,0,7,4 AV SE,669.595280072000037,51.049323787200002,-114.062557914999999
329,0,7,4 AV SE,669.595280072000037,51.049326218499999,-114.062643713000000
330,0,7,4 AV SE,669.595280072000037,51.049328649800003,-114.062729511000001
331,0,7,4 AV SE,669.595280072000037,51.049328736699998,-114.062732578999999
332,0,8,4 AV SE,360.755709878000005,51.050441497599998,-114.051852441999998
333,0,8,4 AV SE,360.755709878000005,51.050374557100000,-114.051906165000005
334,0,8,4 AV SE,360.755709878000005,51.050308328900002,-114.051960750000006
335,0,8,4 AV SE,360.755709878000005,51.050242978599996,-114.052016397000003
336,0,8,4 AV SE,360.755709878000005,51.050177628299998,-114.052072043999999
337,0,8,4 AV SE,360.755709878000005,51.050113338700001,-114.052128912000001
338,0,8,4 AV SE,360.755709878000005,51.050049088999998,-114.052185825999999
339,0,8,4 AV SE,360.755709878000005,51.049985062499999,-114.052242989999996
340,0,8,4 AV SE,360.755709878000005,51.049921077500002,-114.052300201999998
341,0,8,4 AV SE,360.755709878000005,51.049857092499998,-114.052357412999996
342,0,8,4 AV SE,360.755709878000005,51.049793107600003,-114.052414623999994
343,0,8,4 AV SE,360.755709878000005,51.049729122599999,-114.052471835999995
344,0,8,4 AV SE,360.755709878000005,51.049665137600002,-114.052529046999993
345,0,8,4 AV SE,360.755709878000005,51.049600681800001,-114.052585718000003
346,0,8,4 AV SE,360.755709878000005,51.049535304800003,-114.052641332999997
347,0,8,4 AV SE,360.755709878000005,51.049470934200002,-114.052698090999996
348,0,8,4 AV SE,360.755709878000005,51.049412553400003,-114.052759984000005
349,0,8,4 AV SE,360.755709878000005,51.049372115700002,-114.052835693999995
350,0,8,4 AV SE,360.755709878000005,51.049318968700000,-114.052903040999993
351,0,8,4 AV SE,360.755709878000005,51.049265435999999,-114.052970134000006
352,0,8,4 AV SE,360.755709878000005,51.049219847700002,-114.053042329999997
353,0,8,4 AV SE,360.755709878000005,51.049183696999997,-114.053120157999999
354,0,8,4 AV SE,360.755709878000005,51.049151595500000,-114.053199735000007
355,0,8,4 AV SE,360.755709878000005,51.049124279399997,-114.053281080999994
356,0,8,4 AV SE,360.755709878000005,51.049100936700000,-114.053363642999997
357,0,8,4 AV SE,360.755709878000005,51.049082064300002,-114.053447319000000
358,0,8,4 AV SE,360.755709878000005,51.049067452800003,-114.053531883999995
359,0,8,4 AV SE,360.755709878000005,51.049055385499997,-114.053616864000006
360,0,8,4 AV SE,360.755709878000005,51.049050293199997,-114.053702537999996
361,0,8,4 AV SE,360.755709878000005,51.049047951500000,-114.053788316999999
362,0,8,4 AV SE,360.755709878000005,51.049047518800002,-114.053874141999998
363,0,8,4 AV SE,360.755709878000005,51.049049395499999,-114.053959954000007
364,0,8,4 AV SE,360.755709878000005,51.049051272100002,-114.054045766000002
365,0,8,4 AV SE,360.755709878000005,51.049053385100002,-114.054131572000003
