FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,108,19,1769.245009141499850,1840.239552589999903
-1,109,9,838.063428626199993,780.168824595000046
-1,110,1,93.118162085400002,91.604592322599999
-1,111,7,651.827109604099974,778.270255170000041
-1,112,8,744.945290745799980,552.175241980000010
-1,114,1,93.118161817200004,131.910025735999994
-1,115,2,186.236328108099997,235.729093527999993
-1,116,2,186.236368908299994,205.565982310000010
-1,117,63,5866.444435404401702,5718.117890079999597
-1,118,86,8008.162341841297348,7717.047365929999614
-1,119,62,5773.326494016801007,5746.014824529999714
-1,120,119,11081.061874759305283,10982.568908799999917
-1,121,56,5214.617423814600443,5196.338354929999696
-1,122,104,9684.289594918702278,9963.319308849999288
-1,124,136,12664.071222455908355,12438.582432600000175
-1,125,14,1303.654496312100036,1404.184845920000043
-1,126,12,1117.418211036499997,1220.814678259999937
-1,127,5,465.590935991899983,434.472852507000027
-1,128,16,1489.890978351699687,1607.748918120000098
-1,129,68,6332.036673454502306,6281.933114579999710
-1,130,3,279.354568633899987,365.708559316999981
-1,131,59,5493.973103210600129,5600.004498160000367
-1,132,149,13874.607627992798371,13779.718193200000314
-1,133,36,3352.254389253799218,3338.313331960000141
-1,134,59,5493.972534185401855,5296.739693380000062
-1,135,26,2421.072632649699699,2313.715512700000090
-1,136,21,1955.481766191899851,1920.431385760000012
-1,137,1,93.118183691300004,200.208856759000014
-1,138,115,10708.591167945704001,10737.194177699999273
-1,139,35,3259.136628352900516,3316.981271319999905
-1,140,15,1396.772842482700071,1386.123442009999962
-1,141,128,11919.127809964304106,11953.804006300000765
-1,143,130,12105.364382406700315,12256.705883200000244
-1,144,47,4376.554881728099645,4150.774339169999621
-1,145,69,6425.155036216599910,6276.152081379999800
-1,146,12,1117.418333120800071,1174.311120229999915
-1,149,68,6332.037268975999723,6253.201938320000409
-1,150,65,6052.682796260601208,5905.131072999999560
-1,151,1,93.118200984799998,64.019862371299993
-1,152,4,372.472803136200014,418.597605742999974
-1,153,1,93.118202568399994,125.923675458000005
-1,154,66,6145.801083446502162,5917.669300790000307
-1,156,103,9591.173996511199221,9462.895561769999404
-1,157,2,186.236405716900009,240.695323844999990
-1,158,1,93.118203559500003,123.479733675000006
-1,161,2,186.236414815600000,142.253703035000001
-1,162,22,2048.600605202399947,2148.535579010000220
-1,164,19,1769.246140332300001,1775.087537319999910
-1,165,74,6890.746897300599812,6677.220666739999615
-1,166,5,465.591034356500018,554.280960757999992
-1,167,30,2793.546130061700751,2602.791518269999870
-1,169,66,6145.801732149099735,5985.771325059999981
-1,170,133,12384.721175828304695,12482.821748500000467
-1,171,66,6145.801817331899656,6174.794320039999548
-1,172,5,465.591211422700042,439.766005887000006
-1,173,146,13595.258301165507874,13418.278410000000804
-1,175,86,8008.166007113100932,8068.930294879999565
-1,176,150,13967.731676983801663,13727.457969999999477
-1,177,67,6238.920539654400272,6329.006982720000451
-1,178,51,4749.029115561400431,4702.916228330000195
-1,179,17,1583.009768509300102,1453.727364399999942
-1,180,202,18809.878471902597084,18454.914724499998556
-1,182,89,8287.521696813199014,8942.741109209999195
-1,183,8,744.945930893299987,986.662802344000056
-1,184,7,651.827777456900094,780.393438050999976
-1,185,1,93.118253010299995,147.533320346000011
-1,186,95,8846.231810787097857,9063.632241089999297
-1,187,108,10056.768506083795728,10123.928928200000882
-1,188,39,3631.611016605901114,3791.477941489999921
-1,189,14,1303.655441122599996,1160.714713009999969
-1,190,119,11081.069439956601855,10710.518420099999275
-1,191,156,14526.444180207196041,14613.158595799999603
-1,192,5,465.591199120199974,484.304009857999972
-1,195,106,9870.534330148006120,9415.168504999999641
-1,196,2,186.236518959800009,326.255706122999982
-1,197,5,465.591318290900006,378.627684731999977
-1,198,287,26724.934177302377066,26826.989069800001744
-1,199,6,558.709534919199996,717.184024006999948
-1,200,5,465.591345287600006,416.301880391999987
-1,201,266,24769.455278567700589,24677.158422399999836
-1,202,11,1024.300897506900128,1059.582367179999892
-1,203,5,465.591322576399989,503.574132170999974
-1,205,14,1303.655692948899969,1271.359210730000086
-1,208,121,11267.308601646000170,11299.572783600000548
-1,209,5,465.591344366999977,437.826366049999990
-1,211,282,26259.345982218601421,24964.442310499998712
-1,212,3,279.354824744700011,264.840322585000024
-1,215,8,744.945936842100082,1028.391114120000111
-1,217,8,744.945984786999929,599.775017455000011
-1,218,1,93.118263268500002,108.594172796999999
-1,221,1,93.118274898799996,51.033727266500001
-1,222,10,931.182493609299968,562.995167424999977
-1,223,4,372.473070943699952,338.967706647000000
-1,224,6,558.709604041599960,480.723262652000017
-1,225,3,279.354800539099983,361.054222814000013
-1,226,1,93.118268754200002,142.891297954999999
-1,227,9,838.064434601899961,810.224767846999953
-1,228,5,465.591354532499963,458.195681142000012
-1,229,18,1676.128868596699931,1475.821161650000022
-1,230,36,3352.257729293900411,2036.145176810000066
-1,231,121,11267.305594040497454,10528.220308600000862
-1,232,45,4190.321279339698776,3127.750549140000203
-1,233,2,186.236526235300005,87.853347909299998
-1,234,42,3910.967553353700168,2373.688302179999937
-1,235,2,186.236213953599986,147.671327501000007
-1,239,2,186.236202032999984,263.814063293999993
-1,240,1,93.118102326200002,153.542531254000011
-1,241,1,93.118103628499995,62.015221434200001
-1,243,1,93.118110043100003,84.744704622300006
-1,246,1,93.118109664399995,70.751929906100003
-1,247,1,93.118109047299995,68.547811902500001
-1,252,1,93.118113577800003,251.345397004999995
-1,258,3,279.354687877400011,450.898578697999994
-1,261,1,93.118140225000005,120.291963306000000
-1,262,3,279.354426461699973,222.821829739000009
-1,264,4,372.472591674400007,584.297097645000008
-1,266,3,279.354255416699971,301.590308791999973
-1,267,2,186.236143546800008,269.227025582000010
-1,268,6,558.708434535900096,639.226517194000053
-1,276,27,2514.188349655500133,2673.968116500000178
-1,277,1,93.118083250799998,551.475842618999991
-1,278,2,186.236179091899999,286.706698788999972
-1,281,10,931.180956419300060,1024.079776199999969
-1,283,2,186.236209958399996,126.841237445999994
-1,284,1,93.118144650399998,349.693163728999991
-1,285,3,279.354318987700026,325.112297020000028
-1,286,2,186.236213208099997,171.808376732999989
-1,288,2,186.236220247000006,263.208085631000017
-1,293,7,651.826779127599934,718.486056746000031
-1,294,3,279.354480056000000,277.212872683999990
-1,297,1,93.118229659999997,128.339920210999992
-1,298,10,931.181097654600080,814.429332930999976
-1,300,14,1303.653642655400290,1452.043287109999937
-1,302,17,1583.007880175199944,1267.285389919999943
-1,306,13,1210.536087815899918,1231.936743530000058
-1,307,14,1303.654283486499708,1417.545786180000050
-1,308,2,186.236310711800002,573.101571695999951
-1,309,4,372.472685654399982,391.550410121000027
-1,311,18,1676.127242147599873,1860.866564319999952
-1,312,49,4562.791979695700320,5117.910880579999684
-1,314,2,186.236448962200001,304.606951540000011
-1,315,4,372.472889636300010,412.500696801000004
-1,316,8,744.945834971999943,596.452072554999972
-1,317,51,4749.029669105399080,4054.940783420000116
-1,318,12,1117.418810964599743,929.591895267000041
-1,319,1,93.118247225299996,101.122184696999994
-1,320,86,8008.169160912801999,7979.898118050000448
-1,321,2,186.236513578000000,192.236710364000004
-1,322,9,838.064304448899975,1035.585414079999964
-1,323,1,93.118265259500006,113.139091587999999
-1,324,1,93.118264890899994,152.860026487999988
-1,325,101,9404.943504235701766,8817.180230149999261
-1,326,2,186.236536641500010,186.051064166000003
-1,327,7,651.827878426099915,682.072403450000024
-1,328,4,372.473111261300005,341.419385628999976
-1,329,36,3352.257672931000343,3473.272613560000082
-1,330,20,1862.365372397000101,1692.625838919999978
-1,331,2,186.236546936100012,405.704974622000009
-1,332,2,186.236549478600011,224.154543851999989
-1,333,1,93.118276529599996,67.440810872300005
-1,334,3,279.354831784099986,49.082126870899998
-1,335,7,651.827929531199970,617.971092873999964
-1,336,26,2421.073794670199732,2181.457802779999838
-1,337,3,279.354696903100034,216.628585122000004
-1,338,2,186.236467260399991,207.764130311000002
-1,339,2,186.236473071700004,272.211619354999982
-1,341,1,93.118236666700000,207.052975304000000
-1,342,14,1303.655345394100095,1253.872515900000053
-1,343,5,465.591205352600014,364.536055074999979
-1,344,17,1583.010527741199667,1707.167580730000054
-1,345,33,3072.902728062999358,2128.298379070000010
-1,346,56,5214.621713039800852,4651.964327669999875
-1,347,24,2234.837696091300131,2254.408826070000032
-1,348,8,744.945562317999929,788.562856603999990
-1,349,8,744.945922584500067,726.323500724000041
-1,350,2,186.236398835100005,255.397841946999989
-1,351,2,186.236387229299993,145.256841979000001
-1,356,1,93.118246635099993,98.409814259200004
-1,357,2,186.236450701799981,230.176917322999998
-1,359,1,93.118239548399998,173.965764459000013
-1,360,3,279.354729670399990,96.694549458899999
-1,361,1,93.118242976199994,183.686639471000007
-1,362,4,372.472980499700043,286.715350547000014
-1,363,3,279.354724549099956,410.820911669999987
-1,365,6,558.709567424899888,604.911276939000004
-1,366,1,93.118269806100002,167.192523278000010
-1,368,3,279.354685119799967,210.414015809000006
-1,369,22,2048.600452350399792,1972.929324469999983
-1,371,3,279.354616532100010,299.578350113999988
-1,372,6,558.709256570299999,562.374170187999994
-1,373,3,279.354634697700021,199.120395715000001
-1,374,17,1583.009910695499457,1470.045803129999967
-1,375,32,2979.782710582399432,2637.271340440000131
-1,376,2,186.236432052800012,208.861129537000011
-1,377,4,372.472872456300024,327.420372601999986
-1,378,5,465.591113639100001,476.722430839000026
-1,379,25,2327.955742897100663,2154.707611050000196
-1,381,1,93.118237862599997,70.844254196899996
-1,382,51,4749.029003780599851,4549.388112370000272
-1,383,5,465.591121383000029,413.663712455999985
-1,385,3,279.354720155400003,224.852305962000003
-1,386,2,186.236502789899987,205.929399396999997
-1,387,8,744.946015160099932,605.253876257999991
-1,388,39,3631.611675190799360,3748.160120099999858
-1,389,1,93.118260097600000,77.710708837100000
-1,390,34,3166.020645906499794,2893.189711519999946
-1,391,3,279.354828257300028,152.284332739000007
-1,393,40,3724.730179969898472,3783.962656180000067
-1,394,7,651.827829055899997,672.296719220000000
-1,395,1,93.118263673499996,69.442623798900001
-1,396,16,1489.892150835400116,1521.331113299999970
-1,397,3,279.354781390100015,267.945827032000011
-1,398,24,2234.838280928100176,1510.386691680000013
-1,399,9,838.064385261400048,744.406004152000037
-1,400,3,279.354801895100024,303.872298237999985
-1,401,34,3166.020969489200070,3205.815204959999846
-1,402,2,186.236537266900001,332.903447796000023
-1,403,6,558.709593956100093,221.517555151000010
-1,404,6,558.709623035700019,371.629542588999982
-1,405,9,838.064420118500038,754.502144713999996
-1,406,1,93.118274931000002,103.879182576000005
-1,407,2,186.236550721100002,81.303969718900007
-1,410,134,12477.844700442396061,13176.197937700000693
-1,412,33,3072.901181719299530,3357.363441479999892
-1,413,33,3072.902406209899709,2874.109279010000137
-1,414,9,838.062538725899913,876.382430663000036
-1,416,3,279.354381813299995,290.007942877000005
-1,417,69,6425.151871043999563,6699.425859359999777
-1,418,1,93.118216719100005,354.654795573999991
-1,420,1,93.118222860100005,124.757252649999998
-1,422,9,838.064323736500114,676.050765186000035
-1,423,1,93.118276498599997,33.408833880099998
-1,424,1,93.118239861399999,46.635242602100000
-1,427,1,93.118262925600007,82.063151005899996
-1,428,7,651.827619269599950,1686.347461589999966
-1,429,7,651.827652670300040,503.686633001000018
-1,430,1,93.118203867099993,59.907876613299997
-1,431,2,186.236435255999993,421.516304917000014
-1,435,3,279.354714888899991,338.858775394000020
-1,437,64,5959.565379641602703,5269.665317480000340
-1,438,165,15364.505905675201575,11173.946251100000154
-1,439,10,931.182793220499889,354.011913589000017
-1,442,59,5493.974774737402186,5642.254559240000162
-1,443,3,279.354743538499974,40.954821179400000
-1,444,22,2048.602100485700248,1392.430383310000025
-1,446,32,2979.783309076799924,2436.659521550000136
-1,448,5,465.590508117300033,528.275486076999982
-1,449,35,3259.133214749500894,3212.072408869999890
-1,451,211,19647.914766074885847,19630.867027200001758
-1,452,1,93.118088265200001,145.795378843000009
-1,453,214,19927.269647011100460,19187.365791899999749
-1,454,6,558.708526604100030,748.023660942999982
-1,455,11,1024.298990106899964,818.885416409999948
-1,456,10,931.180899086099998,829.308234577000007
-1,457,12,1117.417084205399988,1152.566969449999988
-1,459,2,186.236187760999996,164.860608993999989
-1,460,12,1117.417087939199973,1036.281819119999909
-1,462,1,93.118097957600000,88.485737375699998
-1,463,11,1024.299087025400013,1101.083969389999993
-1,464,50,4655.904978291900079,4215.074068500000067
-1,465,8,744.944808523699976,779.329580284000031
-1,466,2,186.236204070600024,138.357041699999996
-1,467,5,465.590504947099987,526.472843476999969
-1,468,6,558.708609795299935,522.991838596999969
-1,469,92,8566.864801564899608,8373.722646849999364
-1,470,4,372.472409428499986,375.887099174000014
-1,471,3,279.354316020499994,379.488272791999975
-1,472,6,558.708653882400085,536.968370189999973
-1,473,12,1117.417302386000074,1021.509547389999966
-1,474,1,93.118111092099994,76.721779607299993
-1,475,20,1862.362260707300265,1794.421291679999968
-1,476,11,1024.299240874900079,1168.129135270000006
-1,477,6,558.708681993200003,457.896597750000012
-1,478,15,1396.771701049500052,1477.449913200000083
-1,479,23,2141.717230785800439,1934.415381649999972
-1,480,5,465.590699536600027,450.194328051000014
-1,481,13,1210.535534795199965,1168.959447189999992
-1,482,231,21510.282620285801386,20146.717473400000017
-1,483,118,10987.937684169002750,10738.773973600000318
-1,484,75,6983.859170866799104,7034.130799169999591
-1,485,4,372.472514235299968,620.848414064000053
-1,486,6,558.708916345899979,417.722650265000027
-1,487,4,372.472530111200058,288.102320195999994
-1,488,31,2886.662063896400923,2922.237460819999797
-1,489,2,186.236316606800017,126.869309426000001
-1,490,2,186.236320772300019,119.965598162000006
-1,491,19,1769.244502827199767,1782.072599840000066
-1,492,10,931.181393533599930,759.108901093999975
-1,494,10,931.181399920599915,722.901393804999998
-1,495,7,651.826983453699995,714.250472652999974
-1,496,61,5680.206620510198263,5587.365863869999885
-1,497,64,5959.560561167199921,5945.271191609999732
-1,498,146,13595.247251230801339,12937.126455400000850
-1,501,3,279.354452700899969,392.326373651999972
-1,502,8,744.945210421199931,660.412100061000046
-1,503,35,3259.135339343800297,2999.886188529999799
-1,504,26,2421.072059427700424,2513.822661749999952
-1,507,6,558.708955294800035,539.556790418999981
-1,508,16,1489.890565454899843,1430.264660880000065
-1,509,4,372.472648310400018,398.852964457999974
-1,510,53,4935.262323141701017,4594.775318369999695
-1,511,2,186.236343560400002,138.509130325000001
-1,512,16,1489.890750648199855,1551.164435140000023
-1,513,16,1489.890754080099896,1319.293605719999960
-1,514,4,372.472700168700044,204.905621466000014
-1,515,5,465.590900320199978,487.039101605999974
-1,516,24,2234.836333552100314,1963.776572750000014
-1,518,51,4749.023863351199907,4477.152614730000096
-1,519,18,1676.127718542200228,1241.701337049999893
-1,520,2,186.236424552799974,197.524149533000013
-1,522,5,465.590475956299997,577.156843696000010
-1,526,3,279.354322990699984,384.878719897999986
-1,528,8,744.944915333400104,887.863398469999993
-1,529,1,93.118113769600001,440.462881111000002
-1,535,8,744.945102966999912,897.364306865000003
-1,537,4,372.472436695799956,388.656663186999992
-1,539,3,279.354311692500005,422.235017617999972
-1,545,5,465.590448943600052,522.178609008999956
-1,548,1,93.118092826700007,301.144470008999974
-1,552,5,465.590457018400002,684.540525572999968
-1,555,6,558.708556782399910,483.290186769000002
-1,559,5,465.590493513299975,421.625965397000016
-1,561,5,465.590489687700028,582.002477538999983
-1,562,2,186.236196461800006,213.695919822999997
-1,565,22,2048.598191217399744,1778.265421629999992
-1,567,3,279.354307500199980,756.046149873999980
-1,568,44,4097.196181652198902,3709.376422499999990
-1,569,1,93.118100819600002,121.994038834999998
-1,570,2,186.236209117200019,165.692060266999988
-1,571,7,651.826716303300032,857.819636386999946
-1,572,15,1396.771515729400107,1390.292157099999940
-1,573,1,93.118103715100006,156.777386142000012
-1,574,5,465.590512974600017,529.636526873999969
-1,575,2,186.236211460800007,144.672006299999993
-1,578,1,93.118106599900003,107.338906288000004
-1,579,28,2607.306904380300239,2590.979394569999840
-1,581,1,93.118110243800004,52.776197515200003
-1,584,1,93.118110132100000,121.191050305999994
-1,585,3,279.354329252400021,390.967630204999978
-1,587,3,279.354323008700021,275.218785803999992
-1,589,1,93.118115412400002,191.544259930999999
-1,590,5,465.590561995299993,470.896252246000017
-1,592,1,93.118115446999994,119.525831452999995
-1,593,1,93.118117006800006,110.491209260000005
-1,595,28,2607.307211088200347,2546.249820959999852
-1,597,23,2141.716733171600026,2197.436065249999956
-1,598,15,1396.771762485300314,1350.563620140000012
-1,599,2,186.236241958600004,163.568526533000011
-1,600,2,186.236239989700010,113.024232479000005
-1,603,1,93.118122114299993,354.609472626000013
-1,605,3,279.354372063500023,315.946990287999995
-1,607,3,279.354383433900011,371.956374924999977
-1,608,4,372.472509931799948,403.327122786000018
-1,610,26,2421.071303657398857,2464.600933470000200
-1,612,2,186.236282074299993,471.786953424999979
-1,614,2,186.236267138100004,172.969088281000012
-1,616,21,1955.480885953700181,1976.521906940000008
-1,617,5,465.590665553000008,388.659063001999982
-1,618,24,2234.835223244400822,2388.664869579999959
-1,620,5,465.590705960799937,518.421445749999975
-1,621,3,279.354424363800035,536.229921436000041
-1,624,1,93.118139860599996,187.339163423999992
-1,625,9,838.063282228300068,1038.128946249999899
-1,627,5,465.590754673900051,444.281158372999982
-1,628,9,838.063354216999983,1269.528453590000026
-1,629,42,3910.962251839001055,4329.961016600000221
-1,630,4,372.472623600000020,516.936443822999991
-1,631,2,186.236323014199996,216.297339005999987
-1,632,7,651.827138535699987,712.067759870000032
-1,635,87,8101.279793815101584,7986.188839090000329
-1,637,16,1489.890748759999497,1485.373905440000044
-1,638,27,2514.190657177100547,2900.969440689999828
-1,639,21,1955.481788297600133,2322.210221339999862
-1,642,10,931.181667613599984,872.344541623000055
-1,643,5,465.590873312900044,446.781160940999996
-1,645,1,93.118130148399999,65.864094072800000
-1,646,69,6425.151681484700930,6185.348465959999885
-1,647,5,465.590949266200028,470.589940468000009
-1,648,3,279.354579299299985,458.198829366999973
-1,649,6,558.709162660299967,548.824013897999976
-1,650,10,931.181987860699905,948.077461392000032
-1,651,1,93.118201618000001,106.057226357000005
-1,652,1,93.118206326500001,165.624023419999986
-1,654,5,465.590969417600036,110.501752205000003
-1,655,7,651.827407492599946,824.399741908000010
-1,656,22,2048.599408873699758,2603.718792310000026
-1,657,4,372.472740920499973,360.434310295999978
-1,658,3,279.354472593499963,293.685823432000007
-1,661,3,279.354404828999975,148.734093739000002
-1,666,44,4097.197356108300482,3740.939998500000002
-1,667,4,372.472529400399992,325.976509857999986
-1,670,5,465.590952634799976,580.185932092000030
-1,671,5,465.590992666200009,198.767779743999995
-1,672,6,558.709270639199985,502.061267984999972
-1,673,6,558.709230219500000,903.725608018000003
-1,674,5,465.590643681199992,425.515267844999983
-1,675,156,14526.431399930896077,10078.633358299999600
-1,676,21,1955.481921633800084,1039.372271709999950
-1,678,2,186.236272754499993,95.505058605599999
-1,679,6,558.708850455199922,90.832463265900003
-1,681,9,838.063917681699991,504.637211617999981
-1,682,7,651.827535170399983,361.921191494000027
-1,683,80,7449.444261215402548,7160.467236950000370
-1,684,77,7170.090393191201656,7392.951728029999686
-1,685,75,6983.854409153298548,6842.597546230000262
-1,687,1,93.118060897000007,100.187065892000007
-1,689,185,17226.841223022791382,17427.403733099999954
-1,690,1,93.118066670600001,176.748307404999991
-1,691,76,7076.972769086898552,7020.155553339999642
-1,692,23,2141.715644657700068,2100.874346179999975
-1,693,17,1583.007222355899785,1452.775781869999946
-1,694,1,93.118079547600004,87.283076807599997
-1,695,5,465.590438548599991,402.477225169000008
-1,696,65,6052.674714656601282,6050.743550410000353
-1,697,46,4283.431478464600332,4221.333896639999693
-1,698,101,9404.925773201397533,9737.455100540000785
-1,700,1,93.118084027999998,112.897613954999997
-1,703,131,12198.468512789206216,11734.458426799999870
-1,704,3,279.354260453099982,297.338820849999991
-1,705,18,1676.125624313400067,1583.218963819999999
-1,706,24,2234.834168791500360,2152.945254400000067
-1,707,15,1396.771225467699651,1333.459487339999896
-1,709,19,1769.243854726599920,1819.470489360000101
-1,710,8,744.944793217700067,683.669441149000022
-1,711,21,1955.479995217899841,1820.152718210000103
-1,712,110,10242.990562802204295,9934.585042909999174
-1,713,15,1396.771508514799962,1412.818971180000062
-1,714,97,9032.455436939504580,9063.630412119999164
-1,716,233,21696.515194234398223,21389.610461899999791
-1,717,69,6425.148749680999572,6249.233953609999844
-1,718,1,93.118110066400007,79.404213355600007
-1,719,5,465.590554248600029,465.439202256999977
-1,720,30,2793.543344038999749,2717.319578910000018
-1,721,124,11546.646201481897151,11312.450040300000182
-1,722,37,3445.370437019100336,3312.370422469999994
-1,723,8,744.944952598300006,762.077858401999947
-1,725,33,3072.898352007300218,2971.719932269999845
-1,726,130,12105.355199974703282,11779.711074400000143
-1,727,151,14060.835867611300273,13937.655086700000538
-1,729,126,11732.883111019198623,11296.245005299999320
-1,730,14,1303.653822068500176,1172.444992749999983
-1,733,118,10987.940224803198362,10471.678054199999679
-1,735,88,8194.396157312201467,8565.324973430000682
-1,736,57,5307.734013873700860,5247.801393319999988
-1,737,12,1117.417744935100018,1198.305883989999984
-1,738,61,5680.206417127800705,5795.843995840000389
-1,739,146,13595.248193589004586,13315.212190000000192
-1,744,90,8380.634449617999053,8121.427653839999948
-1,745,79,7356.334636963997582,7298.363208589999886
-1,746,38,3538.490117070099132,3586.444844069999817
-1,747,55,5121.498897681602102,4923.738931650000268
-1,751,54,5028.381669800699456,4978.795330019999710
-1,752,52,4842.145385285498378,4649.067693879999752
-1,753,45,4190.317995313101164,4166.676984740000080
-1,754,20,1862.363713451999956,1828.811839199999895
-1,755,4,372.472743030499998,456.970828922999999
-1,756,41,3817.845747904899781,3876.078224500000033
-1,757,154,14340.200674128298488,14555.246170200000051
-1,759,3,279.354624234000028,274.909924482999998
-1,760,2,186.236417138099995,301.057326600000010
-1,761,4,372.472205032499971,307.346881112999995
-1,763,1,93.118197825199999,70.853494090799998
-1,764,5,465.590564801100015,403.602705094999976
-1,765,8,744.944485317100089,700.916054624000026
-1,766,64,5959.556210660602119,5563.683749400000124
-1,768,2,186.236168410800019,230.204015021999993
-1,769,38,3538.486868499000593,3695.616068180000184
-1,771,1,93.118089526199995,134.995299770000003
-1,772,1,93.118092081200004,132.410057896000012
-1,774,21,1955.479721526900221,1388.325216899999987
-1,775,1,93.118111669800001,132.809238369000013
-1,776,1,93.118120705699994,195.853240443000004
-1,777,64,5959.561446702202375,5569.775168440000016
-1,778,7,651.827222148599958,398.813612642000010
-1,779,1,93.118129016400005,206.308991413000001
-1,780,24,2234.835953863000213,2220.363803560000179
-1,781,23,2141.716763653999806,2214.982779880000180
-1,782,23,2141.716913418700187,1811.382457480000085
-1,784,5,465.590661982300048,361.782350903999998
-1,785,5,465.590673511799992,556.222321441999952
-1,786,1,93.118046724799996,119.129590178000001
-1,787,2,186.236102203499996,122.152148765000007
-1,789,8,744.944631830499929,132.358565556999991
-1,792,2,186.236153623299998,184.413087417000014
