FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,0,29,194.683084439728361,190.508718238999990
-1,1,27,181.256642226353335,183.566894133999995
-1,2,314,2107.946706923140482,2112.167036389999794
-1,3,63,422.931997311199041,411.399840706000020
-1,4,52,349.086738217312245,346.678246523999974
-1,5,9,60.418885586593575,67.906734722300001
-1,6,59,396.079186901769390,399.196090672000025
-1,7,323,2168.365766133825218,2164.417408620000060
-1,8,9,60.418885703978091,62.520381194099997
-1,9,489,3282.758168705294338,3284.466606030000094
-1,10,15,100.698080708534491,94.335313048000003
-1,11,3357,22536.228858192567714,22113.037554999998974
-1,12,2531,16991.120980851610511,16626.646095500000229
-1,13,960,6444.677048929405828,6413.921721800000341
-1,14,3517,23610.343671633119811,23584.502278399999341
-1,15,746,5008.051521140827390,4998.376326599999629
-1,16,888,5961.326644228274745,5951.469953200000418
-1,17,13,87.271680127085631,87.853508771500003
-1,18,1782,11962.936524948612714,11959.970137599999362
-1,19,2643,17743.008258474568720,17662.717666900000040
-1,20,801,5377.278223617610820,5388.438274670000283
-1,21,1651,11083.503139152004223,11090.921014999999898
-1,22,897,6021.746150436679272,6026.203449839999848
-1,23,79,530.343315167235119,535.054651913000043
-1,24,772,5182.595406360389461,5152.929833719999806
-1,25,1831,12291.880561878042499,12314.101559299999280
-1,26,484,3249.191988580928864,3230.792373899999802
-1,27,1656,11117.069716507381600,11156.227306700000554
-1,28,9,60.418885676274741,65.352888929200006
-1,29,263,1765.573398064311505,1753.517066370000066
-1,30,1959,13151.171532766780729,13174.264426300000196
-1,31,20,134.264180203744814,134.221817006000009
-1,32,1069,7176.418041352766522,7161.947065999999722
-1,33,12,80.558486567508083,85.952525150400007
-1,34,23,154.403798700527091,154.261726822000014
-1,35,837,5618.954330426358865,5627.274644109999826
-1,36,670,4497.848816476069260,4466.302933799999664
-1,37,46,308.807615554061385,307.549394622000023
-1,38,903,6062.026131935398553,6054.631661919999715
-1,39,2077,13943.331917443409111,13923.268038700000034
-1,40,900,6041.887085209510587,6036.888442229999782
-1,41,1919,12882.645498039782979,12885.953149000000849
-1,42,62,416.218898205720052,425.723515093999993
-1,43,575,3860.094617227071012,3873.115976579999824
-1,44,4,26.852833492586544,29.956471529300000
-1,45,58,389.366099623153559,388.624281811000003
-1,46,141,946.562435188467248,945.857910081999989
-1,47,682,4578.408294554462373,4588.174207080000087
-1,48,1064,7142.853695847192284,7204.132052390000354
-1,49,3817,25624.315247487535089,25678.735439200001565
-1,50,28,187.969850459704475,182.384825140999993
-1,51,31,208.109479731182859,220.731005578999998
-1,52,87,584.049207537245707,578.790188996999973
-1,53,239,1604.457003586933297,1585.744777679999970
-1,54,1867,12533.561010988214548,12551.755525500000658
-1,55,10,67.132094879541597,63.793470151100003
-1,56,8,53.705675994359851,65.897267010999997
-1,57,10,67.132095075107785,63.179824094899999
-1,58,1496,10042.960435251776289,10054.142978100000619
-1,59,303,2034.102414981357697,2008.415523639999947
-1,60,939,6303.703485209347491,6300.718036850000317
-1,61,345,2316.057227207030792,2305.032525529999930
-1,62,1950,13090.757773947156238,13075.791009299999132
-1,63,30,201.396289412933754,194.346361868999992
-1,64,648,4350.159755764887450,4356.376980320000257
-1,65,1605,10774.700753238419566,10757.032646199999363
-1,66,758,5088.612645064762546,5125.463401150000209
-1,67,33,221.535920941301100,214.564847770000000
-1,68,24,161.117035934162942,171.559595174999998
-1,69,20,134.264196460827947,138.375868606000012
-1,70,49,328.947279437468751,329.419262789000015
-1,71,52,349.086908367173123,354.312012657000025
-1,72,85,570.622827329887969,590.969832308000036
-1,73,7,46.992469803738182,52.359204558599998
-1,74,734,4927.495762312907573,4943.817666979999558
-1,75,312,2094.521464440465479,2110.607132099999944
-1,76,115,772.019148176333715,757.087964396999951
-1,77,638,4283.027920854218792,4259.657405629999630
-1,78,156,1047.260748805126241,1057.127551829999902
-1,79,1562,10486.033571421270608,10484.595251900000221
-1,80,701,4705.960282605578868,4708.886869879999722
-1,82,27,181.256678682682775,177.820336650000002
-1,83,658,4417.293773052187134,4429.555162620000374
-1,84,575,3860.095985870319055,3853.716836070000227
-1,85,996,6686.357765819202541,6672.148435690000042
-1,86,36,241.675591541014370,243.487858299000010
-1,87,493,3309.612613148006403,3297.829464209999969
-1,88,302,2027.389632340943081,2028.528614800000014
-1,89,207,1389.634643308624845,1387.110761019999927
-1,90,1676,11251.340903218433596,11228.713425399999323
-1,91,718,4820.085471021254307,4832.535161900000276
-1,92,1747,11727.979067857007976,11727.392282000000705
-1,93,312,2094.521747077882537,2110.500129540000216
-1,94,92,617.615433028901407,625.371568120000006
-1,95,1726,11587.001883599910798,11567.743165600000793
-1,96,14,93.984960982882711,102.852627495999997
-1,97,1549,10398.765157443413045,10380.619395199999417
-1,98,1823,12238.183474864994423,12237.814975100000083
-1,99,15,100.698172617173867,103.063854651000000
-1,100,46,308.807727597505107,307.567869375999976
-1,101,51,342.373782457254151,343.194549371999983
-1,102,23,154.403865620564716,165.923416037999999
-1,103,1655,11110.364340574087691,11090.433802800000194
-1,104,24,161.117078768085634,171.025711174999998
-1,105,16,107.411395850727672,92.868240764299998
-1,106,15,100.698187950264625,108.236096974999995
-1,107,1350,9062.835151896590105,8994.513371090000874
-1,108,276,1852.846383046687151,1840.239552589999903
-1,109,115,772.019330373825824,780.168824595000046
-1,110,12,80.558540953425975,91.604592322599999
-1,111,116,778.732540366077728,778.270255170000041
-1,112,84,563.909787395463695,552.175241980000010
-1,113,14,93.984965908178609,97.872355796299999
-1,114,18,120.837812292788186,131.910025735999994
-1,115,33,221.535994472170245,235.729093527999993
-1,116,32,214.822829080358360,205.565982310000010
-1,117,853,5726.369893833903916,5718.117890079999597
-1,118,1151,7726.907180943123421,7717.047365929999614
-1,119,856,5746.509738001932419,5746.014824529999714
-1,120,1631,10949.249022095866167,10982.568908799999917
-1,121,778,5222.879131421618695,5196.338354929999696
-1,122,1485,9969.120294478538199,9963.319308849999288
-1,123,14,93.984981983211171,96.053826680699999
-1,124,1849,12412.729773402255887,12438.582432600000175
-1,125,210,1409.774725007275038,1404.184845920000043
-1,126,183,1228.518060228794866,1220.814678259999937
-1,127,65,436.358883194763735,434.472852507000027
-1,128,239,1604.458038320072546,1607.748918120000098
-1,129,933,6263.428239622464389,6281.933114579999710
-1,130,54,362.513544024290468,365.708559316999981
-1,131,834,5598.820203468800173,5600.004498160000367
-1,132,2052,13775.512073240895916,13779.718193200000314
-1,133,497,3336.466814376047751,3338.313331960000141
-1,134,789,5296.725039853958151,5296.739693380000062
-1,135,341,2289.205619505480172,2313.715512700000090
-1,136,290,1946.831783652794002,1920.431385760000012
-1,137,31,208.109611693255289,200.208856759000014
-1,138,1599,10734.428212117918520,10737.194177699999273
-1,139,494,3316.327590008786501,3316.981271319999905
-1,140,209,1403.061686062963645,1386.123442009999962
-1,141,1786,11989.799328600201989,11953.804006300000765
-1,142,22,147.690710477346784,154.535337809999987
-1,143,1826,12258.328089744423778,12256.705883200000244
-1,144,622,4175.618929218446283,4150.774339169999621
-1,145,932,6256.715204910721695,6276.152081379999800
-1,146,175,1174.812471744291315,1174.311120229999915
-1,147,3,20.139643253153800,43.671191751899997
-1,148,8,53.705712806128460,101.973168021000006
-1,149,933,6263.428832862732634,6253.201938320000409
-1,150,882,5921.055014827784362,5905.131072999999560
-1,151,9,60.418930644586929,64.019862371299993
-1,152,61,409.506090731798395,418.597605742999974
-1,153,19,127.551078365865095,125.923675458000005
-1,154,881,5914.341880964056145,5917.669300790000307
-1,155,11,73.845361943927713,80.596276795400001
-1,156,1408,9452.205463347845580,9462.895561769999404
-1,157,37,248.388945753134578,240.695323844999990
-1,158,20,134.264293981821027,123.479733675000006
-1,159,6,40.279289026751741,53.709891044400003
-1,160,11,73.845364375698765,64.639344418099995
-1,161,20,134.264300883313609,142.253703035000001
-1,162,323,2168.368507366810263,2148.535579010000220
-1,163,9,60.418939998870727,66.243670490200003
-1,164,264,1772.288974598178811,1775.087537319999910
-1,165,999,6706.501413748240338,6677.220666739999615
-1,166,85,570.623279760046330,554.280960757999992
-1,167,391,2624.866999546889019,2602.791518269999870
-1,168,12,80.558583623294112,78.069395303700006
-1,169,890,5974.761447355554992,5985.771325059999981
-1,170,1859,12479.866388632848611,12482.821748500000467
-1,171,920,6176.157990604583574,6174.794320039999548
-1,172,66,443.072359243310075,439.766005887000006
-1,173,1999,13419.716936086097121,13418.278410000000804
-1,174,10,67.132156889628462,63.434880731600003
-1,175,1203,8075.997894118795557,8068.930294879999565
-1,176,2046,13735.238577142037684,13727.457969999999477
-1,177,942,6323.849242667566614,6329.006982720000451
-1,178,697,4679.111435252990304,4702.916228330000195
-1,179,216,1450.054673152030091,1453.727364399999942
-1,180,2745,18427.775871914331219,18454.914724499998556
-1,181,6,40.279302345227052,47.386856152699998
-1,182,1332,8942.003891023497999,8942.741109209999195
-1,183,150,1006.982622250767804,986.662802344000056
-1,184,117,785.446553408115506,780.393438050999976
-1,185,22,147.690805401394243,147.533320346000011
-1,186,1352,9076.268935359841635,9063.632241089999297
-1,187,1510,10136.956876777643629,10123.928928200000882
