FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,47,1578,4591.887210649307235,4588.174207080000087
-1,48,2501,7277.762628599543859,7204.132052390000354
-1,49,8829,25691.868694352811872,25678.735439200001565
-1,50,57,165.866655717529000,182.384825140999993
-1,51,75,218.245602212861996,220.731005578999998
-1,52,196,570.348529164042247,578.790188996999973
-1,53,542,1577.188265275336335,1585.744777679999970
-1,54,4315,12556.396745811669462,12551.755525500000658
-1,55,24,69.838597631789852,63.793470151100003
-1,56,23,66.928656111937215,65.897267010999997
-1,57,20,58.198831478901965,63.179824094899999
-1,58,3455,10053.847147274556846,10054.142978100000619
-1,59,688,2002.039737622535085,2008.415523639999947
-1,60,2171,6317.482912096016662,6300.718036850000317
-1,61,782,2275.574258273786199,2305.032525529999930
-1,62,4492,13071.456782414948975,13075.791009299999132
-1,63,68,197.876031129018486,194.346361868999992
-1,64,1493,4344.542763411231135,4356.376980320000257
-1,65,3704,10778.423078137888297,10757.032646199999363
-1,66,1762,5127.316890244416754,5125.463401150000209
-1,67,79,229.885390793659184,214.564847770000000
-1,68,60,174.596502960076066,171.559595174999998
-1,69,48,139.677202111905814,138.375868606000012
-1,70,114,331.733353275916784,329.419262789000015
-1,71,121,352.102944416681567,354.312012657000025
-1,72,202,587.808217214194656,590.969832308000036
-1,73,17,49.469010201928803,52.359204558599998
-1,74,1698,4941.080777041369402,4943.817666979999558
-1,75,728,2118.437563603835770,2110.607132099999944
-1,76,268,779.864397156826726,757.087964396999951
-1,77,1464,4260.154716661477323,4259.657405629999630
-1,78,360,1047.579032357952883,1057.127551829999902
-1,79,3601,10478.699926856923412,10484.595251900000221
-1,80,1617,4705.375942185477470,4708.886869879999722
-1,82,60,174.596515506180765,177.820336650000002
-1,83,1531,4455.122481802860420,4429.555162620000374
-1,84,1324,3852.763161581446184,3853.716836070000227
-1,85,2296,6681.226946970798053,6672.148435690000042
-1,86,84,244.435141884332808,243.487858299000010
-1,87,1139,3314.423780392656226,3297.829464209999969
-1,88,695,2022.409753797988060,2028.528614800000014
-1,89,478,1390.952346918648118,1387.110761019999927
-1,90,3856,11220.736471401351082,11228.713425399999323
-1,91,1660,4830.504059189684085,4832.535161900000276
-1,92,4042,11761.985902831331259,11727.392282000000705
-1,93,721,2098.068257837663168,2110.500129540000216
-1,94,214,622.727656203328593,625.371568120000006
-1,95,3977,11572.839908737985752,11567.743165600000793
-1,96,34,98.938042826390529,102.852627495999997
-1,97,3570,10388.495043057022485,10380.619395199999417
-1,98,4204,12233.396919268468992,12237.814975100000083
-1,99,35,101.847985536217507,103.063854651000000
-1,100,107,311.363839319800491,307.567869375999976
-1,101,121,352.103030597225597,343.194549371999983
-1,102,57,165.866720110551370,165.923416037999999
-1,103,3808,11081.060112604296592,11090.433802800000194
-1,104,60,174.596549277078083,171.025711174999998
-1,105,34,98.938053802589309,92.868240764299998
-1,106,32,93.118172383566900,108.236096974999995
-1,107,3112,9055.740488210580224,8994.513371090000874
-1,108,634,1844.903514651951127,1840.239552589999903
-1,109,266,774.044695754870872,780.168824595000046
-1,110,29,84.388333782670543,91.604592322599999
-1,111,263,765.314867225147623,778.270255170000041
-1,112,186,541.249313555629783,552.175241980000010
-1,113,33,96.028105377659841,97.872355796299999
-1,114,45,130.947415639291592,131.910025735999994
-1,115,81,235.705353478010409,235.729093527999993
-1,116,73,212.425858324881204,205.565982310000010
-1,117,1973,5741.316912098624925,5718.117890079999597
-1,118,2653,7720.078031586258476,7717.047365929999614
-1,119,1964,5715.127636162379531,5746.014824529999714
-1,120,3775,10985.033766349146390,10982.568908799999917
-1,121,1774,5162.238460903458872,5196.338354929999696
-1,122,3422,9957.824236003962142,9963.319308849999288
-1,123,35,101.848008084796945,96.053826680699999
-1,124,4262,12402.176374073225816,12438.582432600000175
-1,125,477,1388.042847278312593,1404.184845920000043
-1,126,421,1225.086119716721669,1220.814678259999937
-1,127,158,459.771047982063976,434.472852507000027
-1,128,558,1623.748376183145638,1607.748918120000098
-1,129,2157,6276.747750370874201,6281.933114579999710
-1,130,123,357.923041217469404,365.708559316999981
-1,131,1928,5610.370834132615528,5600.004498160000367
-1,132,4736,13781.489456866553155,13779.718193200000314
-1,133,1145,3331.884787681666239,3338.313331960000141
-1,134,1815,5281.546685815912497,5296.739693380000062
-1,135,798,2322.134570838632499,2313.715512700000090
-1,136,664,1932.202223180990131,1920.431385760000012
-1,137,71,206.605967890847637,200.208856759000014
-1,138,3694,10749.330388893922645,10737.194177699999273
-1,139,1142,3323.155374449392184,3316.981271319999905
-1,140,476,1385.133076661349833,1386.123442009999962
-1,141,4107,11951.137167712115115,11953.804006300000765
-1,142,55,160.046896313286879,154.535337809999987
-1,143,4212,12256.681433580317389,12256.705883200000244
-1,144,1433,4169.948886729837795,4150.774339169999621
-1,145,2163,6294.207588690540433,6276.152081379999800
-1,146,404,1175.617204299355308,1174.311120229999915
-1,147,15,43.649155550159797,43.671191751899997
-1,148,28,81.478419202115816,101.973168021000006
-1,149,2150,6256.378740244005712,6253.201938320000409
-1,150,2036,5924.645273688177440,5905.131072999999560
-1,151,23,66.928705989901502,64.019862371299993
-1,152,141,410.302073309709385,418.597605742999974
-1,153,44,128.037527317025308,125.923675458000005
-1,154,2026,5895.545918404141048,5917.669300790000307
-1,155,26,75.658539664232521,80.596276795400001
-1,156,3252,9463.136481374436698,9462.895561769999404
-1,157,83,241.525339187050179,240.695323844999990
-1,158,45,130.947472100346687,123.479733675000006
-1,159,16,46.559102145324530,53.709891044400003
-1,160,22,64.018766444976094,64.639344418099995
-1,161,52,151.317086756246425,142.253703035000001
-1,162,739,2150.448643322570206,2148.535579010000220
-1,163,24,69.838660649053779,66.243670490200003
-1,164,612,1780.885914979174686,1775.087537319999910
-1,165,2277,6625.942014612396633,6677.220666739999615
-1,166,195,567.439075194346060,554.280960757999992
-1,167,884,2572.390391262884350,2602.791518269999870
-1,168,24,69.838658042699407,78.069395303700006
-1,169,2052,5971.205091459065443,5985.771325059999981
-1,170,4298,12506.938815781313679,12482.821748500000467
-1,171,2125,6183.631093255310589,6174.794320039999548
-1,172,150,436.491759471079888,439.766005887000006
-1,173,4606,13403.202002105690553,13418.278410000000804
-1,174,21,61.108829323010418,63.434880731600003
-1,175,2775,8075.094721056427261,8068.930294879999565
-1,176,4720,13734.936151935589805,13727.457969999999477
-1,177,2174,6326.218869417572932,6329.006982720000451
-1,178,1617,4705.379956120546922,4702.916228330000195
-1,179,504,1466.611988347355918,1453.727364399999942
-1,180,6351,18481.054759791913966,18454.914724499998556
-1,181,16,46.559117551668621,47.386856152699998
-1,182,3075,8948.079172483860020,8942.741109209999195
-1,183,341,992.291255104331640,986.662802344000056
-1,184,263,765.315647768244958,780.393438050999976
-1,185,56,162.956944682915918,147.533320346000011
-1,186,3105,9035.378223210551369,9063.632241089999297
-1,187,3478,10120.787289307658284,10123.928928200000882
-1,188,1308,3806.207708055054809,3791.477941489999921
-1,189,395,1149.428346872053680,1160.714713009999969
-1,190,3676,10696.956739802863012,10710.518420099999275
-1,191,5024,14619.562412576951829,14613.158595799999603
-1,192,167,485.960812248640480,484.304009857999972
-1,193,24,69.838681452098626,70.341263164300003
-1,194,24,69.838681784240038,70.999859820200001
-1,195,3234,9410.762969942197742,9415.168504999999641
-1,196,111,323.003961027692583,326.255706122999982
-1,197,133,387.022783678644032,378.627684731999977
-1,198,9223,26838.422006900163979,26826.989069800001744
-1,199,251,730.396320332034520,717.184024006999948
-1,200,141,410.302373787182717,416.301880391999987
-1,201,8493,24714.166305087499495,24677.158422399999836
-1,202,366,1065.040136881955959,1059.582367179999892
-1,203,180,523.790236206025952,503.574132170999974
-1,204,15,43.649187507421630,42.280233784700002
-1,205,435,1265.826401508826621,1271.359210730000086
-1,206,10,29.099458213230243,37.816320565399998
-1,207,13,37.829296612213270,38.416747450400003
-1,208,3889,11316.777711914975953,11299.572783600000548
-1,209,151,439.401831348077735,437.826366049999990
-1,210,22,64.018815326516105,46.638220433699999
-1,211,8590,24996.429556796858378,24964.442310499998712
-1,212,95,276.444878922562964,264.840322585000024
-1,213,9,26.189512386889252,29.806038614700000
-1,214,3,8.729835483187539,13.629989655199999
-1,215,355,1033.030500436579132,1028.391114120000111
-1,216,27,78.568488294659545,76.971226629900002
-1,217,204,593.628831367662997,599.775017455000011
-1,218,37,107.667994142704700,108.594172796999999
-1,219,9,26.189512349254521,21.990007659000000
-1,220,11,32.009405254635354,35.213653267399998
-1,221,18,52.379029690188425,51.033727266500001
-1,222,203,590.718889439802638,562.995167424999977
-1,223,115,334.643775024477179,338.967706647000000
-1,224,163,474.321173985134806,480.723262652000017
-1,225,123,357.923341185380366,361.054222814000013
-1,226,50,145.497296268704474,142.891297954999999
-1,227,276,803.145083827885173,810.224767846999953
-1,228,158,459.771462327891925,458.195681142000012
-1,229,504,1466.612761233281390,1475.821161650000022
-1,230,760,2211.558900393725708,2036.145176810000066
-1,231,3633,10571.828764369702185,10528.220308600000862
-1,232,1127,3279.508365321960810,3127.750549140000203
-1,233,38,110.577936995902064,87.853347909299998
-1,234,879,2557.842598320930392,2373.688302179999937
-1,235,49,142.587101399618064,147.671327501000007
-1,236,19,55.288876352003747,53.092861563900001
-1,237,24,69.838553329141973,71.110540518099995
-1,238,22,64.018693253790261,66.242606988899993
-1,239,93,270.624479223134017,263.814063293999993
-1,240,53,154.226857205344743,153.542531254000011
-1,241,21,61.108754991432562,62.015221434200001
-1,242,31,90.208162959909245,91.992435670600003
-1,243,29,84.388285964461005,84.744704622300006
-1,244,28,81.478345285714710,83.288836965100003
-1,245,24,69.838582573118998,68.770912793600004
-1,246,22,64.018700771775528,70.751929906100003
-1,247,23,66.928641807753081,68.547811902500001
-1,248,23,66.928641742041663,65.807156442600004
-1,249,22,64.018701853027309,67.334580632900000
-1,250,19,55.288879197308788,54.358306546500003
-1,251,33,96.028053883791685,98.561116959600000
-1,252,82,238.615163698654726,251.345397004999995
-1,253,26,75.658467436615254,75.808033114400004
-1,254,52,151.316935045274960,156.269356445999989
-1,255,24,69.838626088424462,72.370548859400003
-1,256,4,11.639777187629569,22.900500136700000
-1,257,16,46.559109006195499,40.995417236000002
-1,258,153,445.221534531410214,450.898578697999994
-1,259,24,69.838672337325519,79.577071057699996
-1,260,21,61.108842768166930,54.261200492400000
-1,261,39,113.487732124422351,120.291963306000000
-1,262,78,226.975471292512935,222.821829739000009
-1,263,50,145.497097761634990,142.698059174000008
-1,264,200,581.988421322784006,584.297097645000008
-1,265,91,264.804541794673298,263.870520994000003
-1,266,106,308.453656708285791,301.590308791999973
-1,267,94,273.534336993168381,269.227025582000010
-1,268,217,631.456929337633483,639.226517194000053
-1,269,98,285.174100367657445,279.965138419000027
-1,270,57,165.866572812998669,188.727746755999988
-1,271,100,290.993993069930241,290.050106211000013
-1,272,23,66.928619114011141,66.027063864900001
-1,273,55,160.046699002165383,167.539240427000010
-1,274,15,43.649099807748840,49.481261328499997
-1,275,40,116.397607315154900,106.674903305000001
-1,276,924,2688.784763108985317,2673.968116500000178
-1,277,186,541.248884889487499,551.475842618999991
-1,278,101,293.903968174298541,286.706698788999972
-1,279,17,49.468985288932551,55.737909697699997
-1,280,16,46.559047169347849,76.766169000299996
-1,281,356,1035.938806789557020,1024.079776199999969
-1,282,37,107.667805667978783,109.544605809000004
-1,283,44,128.037394644448057,126.841237445999994
-1,284,108,314.273741912200478,349.693163728999991
-1,285,110,320.093490075605928,325.112297020000028
-1,286,56,162.956687317518714,171.808376732999989
-1,287,17,49.468994938955113,63.633110457100003
-1,288,90,261.894685347230791,263.208085631000017
-1,289,40,116.397641060962442,119.888906487000000
-1,290,16,46.559077296247594,48.966799369299999
-1,291,20,58.198848735918943,78.232288688599994
-1,292,24,69.838619266980388,87.177853053999996
-1,293,242,704.205712567821251,718.486056746000031
-1,294,97,282.264419032222406,277.212872683999990
-1,295,35,101.847988612109930,102.983632102000001
-1,296,17,49.469023150665279,46.795695784099998
-1,297,45,130.947509275693619,128.339920210999992
-1,298,277,806.053640492435989,814.429332930999976
-1,299,17,49.468995186269048,55.247847730200000
-1,300,496,1443.330823447607827,1452.043287109999937
-1,301,78,226.975427191181012,221.245144197000002
-1,302,432,1257.094490586190432,1267.285389919999943
-1,303,81,235.705230909461989,234.488170728000000
-1,304,40,116.397658154298185,98.582961229000006
-1,305,33,96.028078519007835,98.607267456299994
-1,306,433,1260.005109977416851,1231.936743530000058
-1,307,490,1425.871869246008828,1417.545786180000050
-1,308,200,581.988525470625518,573.101571695999951
-1,309,124,360.832911615448893,391.550410121000027
-1,310,18,52.378974011696776,60.662840390900001
-1,311,644,1874.003366704859673,1860.866564319999952
-1,312,1769,5147.690688099075487,5117.910880579999684
-1,313,19,55.288939621360626,55.185442337700003
-1,314,102,296.814334163124386,304.606951540000011
-1,315,142,413.212110599196023,412.500696801000004
-1,316,201,584.898879882888991,596.452072554999972
-1,317,1393,4053.552886471394686,4054.940783420000116
-1,318,323,939.912176501539989,929.591895267000041
-1,319,36,104.758028100540145,101.122184696999994
-1,320,2738,7967.429939146626566,7979.898118050000448
-1,321,66,192.056404194842997,192.236710364000004
-1,322,356,1035.940597684761315,1035.585414079999964
-1,323,41,119.307778762894657,113.139091587999999
-1,324,53,154.227128505149864,152.860026487999988
-1,325,3017,8779.305293663319389,8817.180230149999261
-1,326,66,192.056428940573824,186.051064166000003
-1,327,241,701.296954718758229,682.072403450000024
-1,328,130,378.293000590168390,341.419385628999976
-1,329,1177,3425.006304287902822,3473.272613560000082
-1,330,583,1696.498454377187727,1692.625838919999978
-1,331,139,404.482499198565051,405.704974622000009
-1,332,75,218.245957030105899,224.154543851999989
-1,333,27,78.568544654757957,67.440810872300005
-1,334,20,58.198922764029462,49.082126870899998
-1,335,215,625.638413235513440,617.971092873999964
-1,336,753,2191.188186913035224,2181.457802779999838
-1,337,76,221.155802260009438,216.628585122000004
-1,338,72,209.516026264146205,207.764130311000002
-1,339,96,279.354706054940380,272.211619354999982
-1,340,27,78.568511899998271,82.773868162900001
-1,341,71,206.606088255673711,207.052975304000000
-1,342,438,1274.555895064961987,1253.872515900000053
-1,343,129,375.382909324116270,364.536055074999979
-1,344,595,1731.417720983130721,1707.167580730000054
-1,345,797,2319.226774740900055,2128.298379070000010
-1,346,1596,4644.272457350100922,4651.964327669999875
-1,347,776,2258.117249416137383,2254.408826070000032
-1,348,272,791.504659306776375,788.562856603999990
-1,349,248,721.666364856784526,726.323500724000041
-1,350,85,247.345218804384587,255.397841946999989
-1,351,51,148.407118894472490,145.256841979000001
-1,352,14,40.739214475352775,39.465605805400003
-1,353,19,55.288944630961304,57.297426125299999
-1,354,12,34.919334728387639,40.730529434700003
-1,355,19,55.288945990590584,55.884885396999998
-1,356,37,107.667971479428942,98.409814259200004
-1,357,80,232.795563396725441,230.176917322999998
-1,358,16,46.559114707558336,53.472023714199999
-1,359,63,183.326531910266254,173.965764459000013
-1,360,35,101.848077388852843,96.694549458899999
-1,361,62,180.416594913152437,183.686639471000007
-1,362,97,282.264679487251669,286.715350547000014
-1,363,144,419.032087648066579,410.820911669999987
-1,364,7,20.369616467145789,20.127512772100001
-1,365,201,584.899075684439481,604.911276939000004
-1,366,57,165.866916486778422,167.192523278000010
-1,367,15,43.649190245198859,51.289761531800004
-1,368,73,212.425957461330256,210.414015809000006
-1,369,681,1981.671746518717782,1972.929324469999983
-1,370,1,2.909943847232111,10.682546635600000
-1,371,102,296.814281185372408,299.578350113999988
-1,372,196,570.349031088873176,562.374170187999994
-1,373,67,194.966252872804574,199.120395715000001
-1,374,507,1475.341960852621241,1470.045803129999967
-1,375,911,2650.959026319843815,2637.271340440000131
-1,376,70,203.696097503023680,208.861129537000011
-1,377,113,328.823708417495482,327.420372601999986
-1,378,165,480.140833206921798,476.722430839000026
-1,379,742,2159.178953296663167,2154.707611050000196
-1,380,12,34.919339405846884,34.405570807300002
-1,381,22,64.018788823303183,70.844254196899996
-1,382,1557,4530.783184348745635,4549.388112370000272
-1,383,143,416.122064000273099,413.663712455999985
-1,384,18,52.379001106312579,62.840314987500001
-1,385,75,218.245873414099975,224.852305962000003
-1,386,72,209.516065560777719,205.929399396999997
-1,387,208,605.268636696512885,605.253876257999991
-1,388,1287,3745.099538357735128,3748.160120099999858
-1,389,28,81.478477151236163,77.710708837100000
-1,390,998,2904.125560800408493,2893.189711519999946
-1,391,60,174.596766161245853,152.284332739000007
-1,392,13,37.829299259786616,23.108102427199999
-1,393,1310,3812.028519274121209,3783.962656180000067
-1,394,231,672.197447150268317,672.296719220000000
-1,395,25,72.748642883112737,69.442623798900001
-1,396,528,1536.451284420587626,1521.331113299999970
-1,397,90,261.895108058721860,267.945827032000011
-1,398,554,1612.109898858457882,1510.386691680000013
-1,399,252,733.306335291581945,744.406004152000037
-1,400,105,305.544313996408164,303.872298237999985
-1,401,1105,3215.490051202826180,3205.815204959999846
-1,402,111,323.003995092499281,332.903447796000023
-1,403,87,253.165282953758947,221.517555151000010
-1,404,129,375.383027362160021,371.629542588999982
-1,405,262,762.405825846784069,754.502144713999996
-1,406,38,110.577949610107581,103.879182576000005
-1,407,33,96.028220472428913,81.303969718900007
-1,408,13,37.829276573810553,36.595448845900002
-1,409,13,37.829288226239704,34.628943675599999
-1,410,4520,13152.952002560816254,13176.197937700000693
-1,411,7,20.369605358329405,25.284149223400000
-1,412,1207,3512.302556011637535,3357.363441479999892
-1,413,1001,2912.855409559694635,2874.109279010000137
-1,414,353,1027.208603776353584,876.382430663000036
-1,415,115,334.643025792877381,291.642500838999979
-1,416,96,279.354382091006244,290.007942877000005
-1,417,2298,6687.046647176801343,6699.425859359999777
-1,418,116,337.553533141331854,354.654795573999991
-1,419,8,23.279555080760979,24.098439062600001
-1,420,47,136.767389680967852,124.757252649999998
-1,421,23,66.928723246918452,62.285921025400000
-1,422,232,675.107375300831222,676.050765186000035
-1,423,12,34.919353724368065,33.408833880099998
-1,424,17,49.469065033937717,46.635242602100000
-1,425,9,26.189515895282376,12.751899815900000
-1,426,2,5.819892334886122,2.801269872485994
-1,427,33,96.028208348072184,82.063151005899996
-1,428,575,1673.217958957463679,1686.347461589999966
-1,429,148,430.671842049958116,503.686633001000018
-1,430,20,58.198877241538412,59.907876613299997
-1,431,143,416.122018416849755,421.516304917000014
-1,432,4,11.639775406252369,13.381747547300000
-1,433,17,49.469056508178014,48.576142469099999
-1,434,36,104.758017776676681,105.972462050000004
-1,435,116,337.553616284215536,338.858775394000020
-1,436,8,23.279561122628522,37.970218888900000
-1,437,1866,5429.955572517592373,5269.665317480000340
-1,438,4086,11890.032360177954615,11173.946251100000154
-1,439,144,419.032253330483343,354.011913589000017
-1,440,4,11.639783147656514,4.796192890316784
-1,441,1,2.909946039604455,1.401903931535485
-1,442,1931,5619.102378322739241,5642.254559240000162
-1,443,29,84.388411332316508,40.954821179400000
-1,444,517,1504.442160055444674,1392.430383310000025
-1,445,1,2.909946105315888,0.082959534979555
-1,446,905,2633.499861089566821,2436.659521550000136
-1,447,9,26.189506756016851,7.911404811657988
-1,448,180,523.789323777693653,528.275486076999982
-1,449,1105,3215.484109943070507,3212.072408869999890
-1,450,31,90.208139978829109,98.030855679200002
-1,451,6745,19627.545178256041254,19630.867027200001758
-1,452,49,142.587073288864445,145.795378843000009
-1,453,6600,19205.604527035357023,19187.365791899999749
-1,454,257,747.854644515715449,748.023660942999982
-1,455,281,817.693227409625592,818.885416409999948
-1,456,288,838.062811259407908,829.308234577000007
-1,457,398,1158.156248200749587,1152.566969449999988
-1,458,35,101.847914453771281,116.489324295000003
-1,459,54,157.136783336177274,164.860608993999989
-1,460,363,1056.308343947781850,1036.281819119999909
-1,461,16,46.559049190870475,52.656125799900003
-1,462,31,90.208158041109840,88.485737375699998
-1,463,386,1123.237066333881330,1101.083969389999993
-1,464,1449,4216.503945851428398,4215.074068500000067
-1,465,265,771.134268422631067,779.329580284000031
-1,466,45,130.947331528060403,138.357041699999996
-1,467,183,532.519139845542327,526.472843476999969
-1,468,184,535.429081788934809,522.991838596999969
-1,469,2869,8348.619269793449348,8373.722646849999364
-1,470,129,375.382350081592222,375.887099174000014
-1,471,135,392.842007268280099,379.488272791999975
-1,472,187,544.158952611731252,536.968370189999973
-1,473,350,1018.479312531978053,1021.509547389999966
-1,474,28,81.478348834729445,76.721779607299993
-1,475,620,1804.163439973921413,1794.421291679999968
-1,476,400,1163.976411051683954,1168.129135270000006
-1,477,152,442.311039690828352,457.896597750000012
-1,478,510,1484.069934809177312,1477.449913200000083
-1,479,658,1914.741758800437538,1934.415381649999972
-1,480,157,456.860873165717123,450.194328051000014
-1,481,399,1161.066534361535105,1168.959447189999992
-1,482,6914,20119.330947237620421,20146.717473400000017
-1,483,3690,10737.682740711472434,10738.773973600000318
-1,484,2418,7036.238109332884960,7034.130799169999591
-1,485,213,619.817542748915002,620.848414064000053
-1,486,140,407.391918248011450,417.722650265000027
-1,487,104,302.633929511606254,288.102320195999994
-1,488,1010,2939.041011915024228,2922.237460819999797
-1,489,44,128.037468272316175,126.869309426000001
-1,490,40,116.397700301013728,119.965598162000006
-1,491,619,1801.253865737368869,1782.072599840000066
-1,492,260,756.584880926456435,759.108901093999975
-1,494,246,715.845699119841584,722.901393804999998
-1,495,243,707.115877084199838,714.250472652999974
-1,496,1922,5592.908354505493662,5587.365863869999885
-1,497,2038,5930.461141880009563,5945.271191609999732
-1,498,4435,12905.591060222130182,12937.126455400000850
-1,499,18,52.378957297695180,76.977331030800002
-1,500,32,93.118151435956889,94.077739348600005
-1,501,133,387.022317251726406,392.326373651999972
-1,502,228,663.466827074963930,660.412100061000046
-1,503,1032,3003.060421050666264,2999.886188529999799
-1,504,865,2517.100154467975244,2513.822661749999952
-1,505,9,26.189483022839497,26.203625731300001
-1,506,32,93.118162136167683,94.732976643599997
-1,507,187,544.159245635138291,539.556790418999981
-1,508,490,1425.871824852560849,1430.264660880000065
-1,509,138,401.572073068246880,398.852964457999974
-1,510,1578,4591.889122182929896,4594.775318369999695
-1,511,46,133.857371667631185,138.509130325000001
-1,512,534,1553.909492132545665,1551.164435140000023
-1,513,458,1332.753839623514523,1319.293605719999960
-1,514,71,206.605949976119092,204.905621466000014
-1,515,165,480.140619598170076,487.039101605999974
-1,516,678,1972.941451790870588,1963.776572750000014
-1,518,1536,4469.669525082509608,4477.152614730000096
-1,519,428,1245.456010558371872,1241.701337049999893
-1,520,72,209.515981990769916,197.524149533000013
-1,521,59,171.686505450498601,174.159075470999994
-1,522,198,576.168213497751481,577.156843696000010
-1,523,35,101.847918038031224,112.562732354000005
-1,524,42,122.217502958910345,123.974621795999994
-1,525,71,206.605792542279175,211.022263439999989
-1,526,126,366.652547482794944,384.878719897999986
-1,527,10,29.099409676376567,35.598040863999998
-1,528,305,887.532026510875767,887.863398469999993
-1,529,154,448.130918700630502,440.462881111000002
-1,530,4,11.639765560887627,40.271604938400003
-1,531,27,78.568421154899283,79.084873387399995
-1,532,11,32.009356779311474,37.062868010899997
-1,533,10,29.099417420767594,31.132597104900000
-1,534,40,116.397674966269548,110.183211641000000
-1,535,310,902.081956122188217,897.364306865000003
-1,536,39,113.487779619451146,109.057006442000002
-1,537,129,375.382379691761059,388.656663186999992
-1,538,16,46.559059503383750,50.771474480000002
-1,539,144,419.031466474309184,422.235017617999972
-1,540,83,241.525089767957468,240.668141945000002
-1,541,21,61.108762240598324,60.137357062000000
-1,542,76,221.155486360660234,217.111679185000014
-1,543,281,817.693117584913693,821.844885473999966
-1,544,45,130.947311705310625,130.444251223000009
-1,545,176,512.149496729423504,522.178609008999956
-1,546,19,55.288866114162545,62.101053438100003
-1,548,94,273.534390739146488,301.144470008999974
-1,549,48,139.677134092807080,147.496802290000005
-1,550,22,64.018689538704820,76.416331856200003
-1,551,49,142.587091144452870,150.792753282999996
-1,552,237,689.655864135815591,684.540525572999968
-1,553,41,119.307557945599001,123.133650278999994
-1,554,25,72.748508984121145,92.183718013900005
-1,555,169,491.779930130086882,483.290186769000002
-1,556,37,107.667798507822127,107.688205897000003
-1,557,13,37.829226687483008,40.296509745800002
-1,558,21,61.108753284130067,65.589433127800007
-1,559,147,427.761266123857752,421.625965397000016
-1,560,64,186.236193138002960,191.096268922999997
-1,561,199,579.078173099598189,582.002477538999983
-1,562,78,226.975367197240359,213.695919822999997
-1,563,67,194.966021428178152,211.249955981999989
-1,564,23,66.928635062175843,66.576627496900002
-1,565,613,1783.793601739051610,1778.265421629999992
-1,566,42,122.217508172813865,126.704701569999997
-1,567,257,747.854757731137624,756.046149873999980
-1,568,1281,3727.633744505806590,3709.376422499999990
-1,569,40,116.397627458098484,121.994038834999998
-1,570,59,171.686505253961656,165.692060266999988
-1,571,293,852.612625029828450,857.819636386999946
-1,572,485,1411.321214287409703,1390.292157099999940
-1,573,54,157.136801881735607,156.777386142000012
-1,574,181,526.699269731873187,529.636526873999969
-1,575,52,151.316921059492529,144.672006299999993
-1,576,17,49.468994097251404,49.959307656400000
-1,577,24,69.838580414199768,68.575199524400006
-1,578,37,107.667811177583729,107.338906288000004
-1,579,891,2592.757198625425644,2590.979394569999840
-1,580,14,40.739172776072351,53.362891895899999
-1,581,16,46.559054663438062,52.776197515200003
-1,582,17,49.468995777074568,48.331535944000002
-1,583,52,151.316926211866246,162.614958726999987
-1,584,45,130.947344533547636,121.191050305999994
-1,585,135,392.842024545607615,390.967630204999978
