FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,117,33,6145.798936957000478,5718.117890079999597
-1,118,40,7449.453364689999034,7717.047365929999614
-1,119,31,5773.326488736000101,5746.014824529999714
-1,120,55,10242.998359929002618,10982.568908799999917
-1,121,28,5214.617462733001048,5196.338354929999696
-1,122,53,9870.525955239001632,9963.319308849999288
-1,124,65,12105.362202361999152,12438.582432600000175
-1,125,7,1303.654497883999738,1404.184845920000043
-1,126,5,931.181849703000012,1220.814678259999937
-1,127,2,372.472746194000024,434.472852507000027
-1,128,9,1676.127350220999915,1607.748918120000098
-1,129,33,6145.800304895001318,6281.933114579999710
-1,130,2,372.472758419000002,365.708559316999981
-1,131,30,5587.091291151999030,5600.004498160000367
-1,132,75,13967.725809777995892,13779.718193200000314
-1,133,18,3352.254379911000342,3338.313331960000141
-1,134,28,5214.618000891000520,5296.739693380000062
-1,135,12,2234.836270689000230,2313.715512700000090
-1,136,11,2048.599941784999828,1920.431385760000012
-1,137,1,186.236366035999993,200.208856759000014
-1,138,55,10243.000300137999147,10737.194177699999273
-1,139,18,3352.254809928999748,3316.981271319999905
-1,140,7,1303.654659294999874,1386.123442009999962
-1,141,64,11919.127789295996990,11953.804006300000765
-1,143,65,12105.364378935002605,12256.705883200000244
-1,144,21,3910.963921758999732,4150.774339169999621
-1,145,34,6332.036837435002781,6276.152081379999800
-1,146,7,1303.654728099000067,1174.311120229999915
-1,149,35,6518.273655133999455,6253.201938320000409
-1,150,32,5959.564613030001055,5905.131072999999560
-1,154,33,6145.801074913000775,5917.669300790000307
-1,156,54,10056.764968552000937,9462.895561769999404
-1,162,11,2048.600595101000181,2148.535579010000220
-1,164,8,1489.891484332000118,1775.087537319999910
-1,165,38,7076.983281312999679,6677.220666739999615
-1,166,4,744.945659538999962,554.280960757999992
-1,167,15,2793.546127527999943,2602.791518269999870
-1,169,32,5959.565304657002343,5985.771325059999981
-1,170,67,12477.839346680997551,12482.821748500000467
-1,171,32,5959.565394984997511,6174.794320039999548
-1,172,2,372.472967103999963,439.766005887000006
-1,173,70,13036.549048754999603,13418.278410000000804
-1,175,45,8380.638868476999050,8068.930294879999565
-1,176,69,12850.313157548996969,13727.457969999999477
-1,177,33,6145.802321114998449,6329.006982720000451
-1,178,24,4469.674463712999568,4702.916228330000195
-1,179,7,1303.655092550000063,1453.727364399999942
-1,180,102,18996.114913329998672,18454.914724499998556
-1,182,50,9311.822166934998677,8942.741109209999195
-1,183,4,744.945930288999989,986.662802344000056
-1,184,4,744.946033311000065,780.393438050999976
-1,186,51,9498.059434105000037,9063.632241089999297
-1,187,55,10243.004964634996213,10123.928928200000882
-1,188,21,3910.965724287999365,3791.477941489999921
-1,189,5,931.182453946000010,1160.714713009999969
-1,190,57,10615.478317033997882,10710.518420099999275
-1,191,82,15271.390067143998749,14613.158595799999603
-1,192,3,558.709439827000097,484.304009857999972
-1,195,50,9311.824844994001978,9415.168504999999641
-1,196,1,186.236517665000008,326.255706122999982
-1,197,2,372.473053364999998,378.627684731999977
-1,198,144,26818.052319367012387,26826.989069800001744
-1,199,5,931.182563276999986,717.184024006999948
-1,200,2,372.473078478999980,416.301880391999987
-1,201,137,25514.401262922998285,24677.158422399999836
-1,202,5,931.182636534000039,1059.582367179999892
-1,203,3,558.709587747000000,503.574132170999974
-1,205,6,1117.419169653999916,1271.359210730000086
-1,208,63,11732.899899572004870,11299.572783600000548
-1,209,2,372.473076495999976,437.826366049999990
-1,210,1,186.236554315000006,46.638220433699999
-1,211,146,27190.528495577000285,24964.442310499998712
-1,212,1,186.236550467999990,264.840322585000024
-1,215,3,558.709447740999963,1028.391114120000111
-1,217,4,744.945979011999952,599.775017455000011
-1,218,1,186.236531151000008,108.594172796999999
-1,222,5,931.182495392000078,562.995167424999977
-1,223,2,372.473069971999962,338.967706647000000
-1,224,3,558.709608840999977,480.723262652000017
-1,225,3,558.709605017999934,361.054222814000013
-1,226,1,186.236538835999994,142.891297954999999
-1,227,5,931.182705968999926,810.224767846999953
-1,228,3,558.709624329999997,458.195681142000012
-1,229,9,1676.128871614999980,1475.821161650000022
-1,230,20,3724.730808175000220,2036.145176810000066
-1,231,63,11732.896685106003133,10528.220308600000862
-1,232,28,5214.622022570999434,3127.750549140000203
-1,233,1,186.236527867999996,87.853347909299998
-1,234,22,4097.204100718999143,2373.688302179999937
-1,239,1,186.236198841999993,263.814063293999993
-1,254,1,186.236227754999987,156.269356445999989
-1,258,2,372.472913301999995,450.898578697999994
-1,262,1,186.236283656000012,222.821829739000009
-1,263,1,186.236284936000004,142.698059174000008
-1,264,3,558.708887488000073,584.297097645000008
-1,267,1,186.236143567999989,269.227025582000010
-1,268,2,372.472290318999967,639.226517194000053
-1,276,14,2607.306425739000588,2673.968116500000178
-1,277,1,186.236167883999997,551.475842618999991
-1,281,4,744.944768223999972,1024.079776199999969
-1,285,2,372.472425040000019,325.112297020000028
-1,286,1,186.236216108999997,171.808376732999989
-1,288,1,186.236221871999987,263.208085631000017
-1,293,4,744.944882962999941,718.486056746000031
-1,294,1,186.236315732000008,277.212872683999990
-1,298,3,558.708666863999952,814.429332930999976
-1,300,11,2048.598588402000132,1452.043287109999937
-1,302,9,1676.125983322000138,1267.285389919999943
-1,303,1,186.236227649999989,234.488170728000000
-1,306,7,1303.654244457999994,1231.936743530000058
-1,307,7,1303.654279335999945,1417.545786180000050
-1,308,2,372.472650451999982,573.101571695999951
-1,309,2,372.472679575000029,391.550410121000027
-1,311,7,1303.654518319999852,1860.866564319999952
-1,312,25,4655.910201853000217,5117.910880579999684
-1,314,2,372.472897918000001,304.606951540000011
-1,315,3,558.709329494000031,412.500696801000004
-1,316,3,558.709380915999986,596.452072554999972
-1,317,20,3724.729177480000089,4054.940783420000116
-1,318,6,1117.418810000999883,929.591895267000041
-1,320,45,8380.642150289999336,7979.898118050000448
-1,322,5,931.182565241000020,1035.585414079999964
-1,324,1,186.236534390999992,152.860026487999988
-1,325,41,7635.697028783003589,8817.180230149999261
-1,326,1,186.236535032000006,186.051064166000003
-1,327,3,558.709609602000000,682.072403450000024
-1,328,2,372.473112519999972,341.419385628999976
-1,329,20,3724.730754261000129,3473.272613560000082
-1,330,8,1489.892297134000046,1692.625838919999978
-1,331,1,186.236547247000004,405.704974622000009
-1,332,1,186.236552383999992,224.154543851999989
-1,335,5,931.182752945000061,617.971092873999964
-1,336,12,2234.837372144999790,2181.457802779999838
-1,337,2,372.472932628999956,216.628585122000004
-1,338,1,186.236470161000000,207.764130311000002
-1,341,1,186.236472087000010,207.052975304000000
-1,342,7,1303.655343830999755,1253.872515900000053
-1,343,4,744.945936568999969,364.536055074999979
-1,344,9,1676.128838707000114,1707.167580730000054
-1,345,22,4097.203630109999722,2128.298379070000010
-1,346,28,5214.621689438999056,4651.964327669999875
-1,347,13,2421.074166570999751,2254.408826070000032
-1,349,5,931.182408527000007,726.323500724000041
-1,350,2,372.472795293999980,255.397841946999989
-1,357,1,186.236450687000001,230.176917322999998
-1,359,1,186.236477731000008,173.965764459000013
-1,362,1,186.236487366000006,286.715350547000014
-1,363,2,372.472960633000014,410.820911669999987
-1,365,2,372.473035247999974,604.911276939000004
-1,367,1,186.236545315999990,51.289761531800004
-1,368,2,372.472909741999956,210.414015809000006
-1,369,12,2234.836866905000079,1972.929324469999983
-1,371,3,558.709234401999993,299.578350113999988
-1,372,4,744.945683099999997,562.374170187999994
-1,373,2,372.472842902000025,199.120395715000001
-1,374,9,1676.128145668000116,1470.045803129999967
-1,375,14,2607.309847493999769,2637.271340440000131
-1,377,2,372.472872465000023,327.420372601999986
-1,378,4,744.945775181999920,476.722430839000026
-1,379,12,2234.837533881000127,2154.707611050000196
-1,382,25,4655.910797229000309,4549.388112370000272
-1,383,1,186.236448770000010,413.663712455999985
-1,385,1,186.236478362000014,224.852305962000003
-1,386,2,372.473005598999976,205.929399396999997
-1,387,1,186.236509262999988,605.253876257999991
-1,388,22,4097.202926395999384,3748.160120099999858
-1,390,15,2793.547656453999934,2893.189711519999946
-1,391,2,372.473102125999958,152.284332739000007
-1,393,19,3538.493691139000020,3783.962656180000067
-1,394,5,931.182609910000110,672.296719220000000
-1,396,9,1676.128681668000127,1521.331113299999970
-1,397,1,186.236522143000002,267.945827032000011
-1,398,15,2793.547865477000414,1510.386691680000013
-1,399,4,744.946118018999982,744.406004152000037
-1,400,2,372.473067400999980,303.872298237999985
-1,401,18,3352.257512168999710,3205.815204959999846
-1,402,1,186.236538233999994,332.903447796000023
-1,403,3,558.709593949999999,221.517555151000010
-1,404,2,372.473081561000015,371.629542588999982
-1,405,5,931.182690521999916,754.502144713999996
-1,410,56,10429.243316182999479,13176.197937700000693
-1,412,5,931.182199823000019,3357.363441479999892
-1,413,11,2048.601507243000469,2874.109279010000137
-1,414,4,744.944477857000038,876.382430663000036
-1,415,2,372.472228049000023,291.642500838999979
-1,416,1,186.236252194999992,290.007942877000005
-1,417,36,6704.506341054000586,6699.425859359999777
-1,422,3,558.709558130999994,676.050765186000035
-1,426,1,186.236557521999998,2.801269872485994
-1,427,1,186.236524652000014,82.063151005899996
-1,428,3,558.709418229999983,1686.347461589999966
-1,429,3,558.709425924000016,503.686633001000018
-1,435,2,372.472957307000001,338.858775394000020
-1,437,40,7449.456608032998702,5269.665317480000340
-1,438,94,17506.225100790001306,11173.946251100000154
-1,439,4,744.946234063000020,354.011913589000017
-1,442,30,5587.093125896999481,5642.254559240000162
-1,444,14,2607.311768507000124,1392.430383310000025
-1,446,19,3538.492622588999893,2436.659521550000136
-1,448,3,558.708614443999977,528.275486076999982
-1,449,20,3724.723677307999878,3212.072408869999890
-1,451,105,19554.796688935995917,19630.867027200001758
-1,453,105,19554.797336711006210,19187.365791899999749
-1,454,5,931.180881939000074,748.023660942999982
-1,455,4,744.944718239999929,818.885416409999948
-1,456,4,744.944721362000109,829.308234577000007
-1,457,7,1303.653268626999761,1152.566969449999988
-1,459,1,186.236187749999999,164.860608993999989
-1,460,6,1117.417095582000002,1036.281819119999909
-1,462,1,186.236197331999989,88.485737375699998
-1,463,7,1303.653390137999850,1101.083969389999993
-1,464,26,4842.141181872000743,4215.074068500000067
-1,465,5,931.181008630999941,779.329580284000031
-1,467,2,372.472403009000004,526.472843476999969
-1,468,2,372.472401726999976,522.991838596999969
-1,469,50,9311.809575045997917,8373.722646849999364
-1,470,3,558.708609960999979,375.887099174000014
-1,472,4,744.944875088000003,536.968370189999973
-1,473,6,1117.417304949000027,1021.509547389999966
-1,475,10,1862.362267880999752,1794.421291679999968
-1,476,7,1303.653574852000020,1168.129135270000006
-1,477,2,372.472454435000031,457.896597750000012
-1,478,9,1676.126041382000039,1477.449913200000083
-1,479,10,1862.362797099000090,1934.415381649999972
-1,480,4,744.945112208999944,450.194328051000014
-1,481,8,1489.889886424999759,1168.959447189999992
-1,482,113,21044.692054378996545,20146.717473400000017
-1,483,63,11732.882586133000586,10738.773973600000318
-1,484,39,7263.213521741000477,7034.130799169999591
-1,485,1,186.236257800999994,620.848414064000053
-1,486,2,372.472610035999992,417.722650265000027
-1,487,1,186.236264253000002,288.102320195999994
-1,488,16,2979.780200702000457,2922.237460819999797
-1,490,1,186.236319484000006,119.965598162000006
-1,491,9,1676.126376036999773,1782.072599840000066
-1,492,2,372.472557418999997,759.108901093999975
-1,494,4,744.945114798000077,722.901393804999998
-1,495,5,931.181408570999793,714.250472652999974
-1,496,30,5587.088475328000641,5587.365863869999885
-1,497,34,6332.033091728999352,5945.271191609999732
-1,498,78,14526.428585726998790,12937.126455400000850
-1,501,1,186.236305963999996,392.326373651999972
-1,502,2,372.472603703000004,660.412100061000046
-1,503,14,2607.308271873000194,2999.886188529999799
-1,504,16,2979.781001030999960,2513.822661749999952
-1,507,4,744.945274775999906,539.556790418999981
-1,508,7,1303.654245657000047,1430.264660880000065
-1,509,2,372.472644157999980,398.852964457999974
-1,510,27,5028.380504777999704,4594.775318369999695
-1,512,10,1862.363437534000013,1551.164435140000023
-1,513,7,1303.654410790999918,1319.293605719999960
-1,514,2,372.472698781999952,204.905621466000014
-1,515,2,372.472723264000024,487.039101605999974
-1,516,11,2048.599965954000254,1963.776572750000014
-1,518,25,4655.905742010999347,4477.152614730000096
-1,519,6,1117.418482183999913,1241.701337049999893
-1,520,1,186.236426246999997,197.524149533000013
-1,522,3,558.708572402000073,577.156843696000010
-1,526,1,186.236213953999993,384.878719897999986
-1,528,5,931.181135373999950,887.863398469999993
-1,535,2,372.472553341999969,897.364306865000003
-1,537,2,372.472440968000001,388.656663186999992
-1,539,3,558.708624499000052,422.235017617999972
-1,545,2,372.472360632999994,522.178609008999956
-1,552,2,372.472366969999996,684.540525572999968
-1,553,1,186.236187626000003,123.133650278999994
-1,555,1,186.236184452999993,483.290186769000002
-1,559,2,372.472398343999998,421.625965397000016
-1,561,3,558.708584115999997,582.002477538999983
-1,565,11,2048.598192582000138,1778.265421629999992
-1,567,1,186.236202536999997,756.046149873999980
-1,568,21,3910.959999369000343,3709.376422499999990
-1,571,4,744.944827932999942,857.819636386999946
-1,572,7,1303.653418344000102,1390.292157099999940
-1,574,2,372.472409421999998,529.636526873999969
-1,578,1,186.236212004000009,107.338906288000004
-1,579,14,2607.306883431000188,2590.979394569999840
-1,585,2,372.472442133999948,390.967630204999978
-1,589,1,186.236229417999994,191.544259930999999
-1,590,1,186.236224950000008,470.896252246000017
-1,595,14,2607.307207429999835,2546.249820959999852
-1,597,11,2048.598612392000177,2197.436065249999956
-1,598,9,1676.126101562000031,1350.563620140000012
-1,605,1,186.236248735000004,315.946990287999995
-1,607,1,186.236257064999990,371.956374924999977
-1,608,2,372.472508338000011,403.327122786000018
-1,610,13,2421.071309249000024,2464.600933470000200
-1,612,2,372.472571526000024,471.786953424999979
-1,614,1,186.236268759000012,172.969088281000012
-1,615,1,186.236261008000014,133.042031546000004
-1,616,10,1862.362750212000265,1976.521906940000008
-1,617,3,558.708799692999946,388.659063001999982
-1,618,12,2234.835232671000085,2388.664869579999959
-1,621,2,372.472570230999963,536.229921436000041
-1,625,4,744.945137652000085,1038.128946249999899
-1,627,3,558.708904410999935,444.281158372999982
-1,628,6,1117.417816098999992,1269.528453590000026
-1,629,26,4842.143651927000974,4329.961016600000221
-1,630,1,186.236301523999998,516.936443822999991
-1,631,1,186.236324679000006,216.297339005999987
-1,632,3,558.708975860999999,712.067759870000032
-1,635,40,7449.452686373001598,7986.188839090000329
-1,637,7,1303.654404803000034,1485.373905440000044
-1,638,15,2793.545171170000231,2900.969440689999828
-1,639,12,2234.836325221000152,2322.210221339999862
-1,642,6,1117.418013821000159,872.344541623000055
-1,643,3,558.709051011000042,446.781160940999996
-1,646,37,6890.742328911999721,6185.348465959999885
-1,647,3,558.709137908000002,470.589940468000009
-1,648,3,558.709159732999979,458.198829366999973
-1,649,5,931.181934487999911,548.824013897999976
-1,650,5,931.181987806999928,948.077461392000032
-1,651,1,186.236404372999999,106.057226357000005
-1,655,5,931.182009072999904,824.399741908000010
-1,656,2,372.472585451999976,2603.718792310000026
-1,657,1,186.236367040000005,360.434310295999978
-1,658,2,372.472626857000023,293.685823432000007
-1,661,3,558.708808266000005,148.734093739000002
-1,662,1,186.236437166999991,0.856387007233136
-1,666,22,4097.197343060000094,3740.939998500000002
-1,667,1,186.236262833000012,325.976509857999986
-1,670,3,558.709144957000035,580.185932092000030
-1,671,2,372.472793950999971,198.767779743999995
-1,672,3,558.709252379999953,502.061267984999972
-1,673,6,1117.418491807000009,903.725608018000003
-1,674,5,931.181288851999966,425.515267844999983
-1,675,89,16575.031016275002912,10078.633358299999600
-1,676,11,2048.600130336999882,1039.372271709999950
-1,678,1,186.236273065000006,95.505058605599999
-1,681,6,1117.418521375999944,504.637211617999981
-1,682,2,372.472874979000039,361.921191494000027
-1,683,38,7076.972039215998848,7160.467236950000370
-1,684,42,7821.916792417000579,7392.951728029999686
-1,685,35,6518.264119043998107,6842.597546230000262
-1,689,96,17878.667662779997045,17427.403733099999954
-1,690,1,186.236128830000013,176.748307404999991
-1,691,40,7449.445014199997786,7020.155553339999642
-1,692,12,2234.833712286999798,2100.874346179999975
-1,693,10,1862.361441088999982,1452.775781869999946
-1,695,2,372.472350935999998,402.477225169000008
-1,696,33,6145.792803768001249,6050.743550410000353
-1,697,24,4469.667671569000049,4221.333896639999693
-1,698,53,9870.516138081002282,9737.455100540000785
-1,700,1,186.236172548000013,112.897613954999997
-1,703,61,11360.405799581996689,11734.458426799999870
-1,704,1,186.236175137999993,297.338820849999991
-1,705,9,1676.125624002999984,1583.218963819999999
-1,706,10,1862.361804957000004,2152.945254400000067
-1,707,9,1676.125460627999701,1333.459487339999896
-1,709,10,1862.361943836000364,1819.470489360000101
-1,710,5,931.180988978999949,683.669441149000022
-1,711,8,1489.889522033000048,1820.152718210000103
-1,712,55,10242.990559255002154,9934.585042909999174
-1,713,8,1489.889605673000005,1412.818971180000062
-1,714,51,9498.045902765998107,9063.630412119999164
-1,716,117,21789.633302177986479,21389.610461899999791
-1,717,31,5773.322032671999295,6249.233953609999844
-1,719,2,372.472446086999980,465.439202256999977
-1,720,16,2979.779568792999726,2717.319578910000018
-1,721,63,11732.882421719999911,11312.450040300000182
-1,722,18,3352.252320913000858,3312.370422469999994
-1,723,5,931.181204278999985,762.077858401999947
-1,725,16,2979.780227761999413,2971.719932269999845
-1,726,64,11919.118971514004443,11779.711074400000143
-1,727,76,14153.953988008001033,13937.655086700000538
-1,729,63,11732.883079147002718,11296.245005299999320
-1,730,8,1489.890088493999883,1172.444992749999983
-1,733,57,10615.467653388999679,10471.678054199999679
-1,735,52,9684.286379318997206,8565.324973430000682
-1,736,31,5773.324711398000545,5247.801393319999988
-1,737,8,1489.890329241000245,1198.305883989999984
-1,738,34,6332.033399258000827,5795.843995840000389
-1,739,72,13409.011908172004041,13315.212190000000192
-1,744,44,8194.398104700001568,8121.427653839999948
-1,745,40,7449.452791132001039,7298.363208589999886
-1,746,21,3910.962768508000408,3586.444844069999817
-1,747,27,5028.380726223001147,4923.738931650000268
-1,751,27,5028.381654445999629,4978.795330019999710
-1,752,28,5214.618125158999646,4649.067693879999752
-1,753,22,4097.199799385000006,4166.676984740000080
-1,754,10,1862.363716333999946,1828.811839199999895
-1,755,3,558.709121273000051,456.970828922999999
-1,756,22,4097.200295070999346,3876.078224500000033
-1,757,77,14340.200665443004254,14555.246170200000051
-1,758,1,186.236408463999993,64.602997568099994
-1,759,1,186.236416808000001,274.909924482999998
-1,760,2,372.472834266999996,301.057326600000010
-1,761,1,186.236103170999996,307.346881112999995
-1,764,5,931.181136167999966,403.602705094999976
-1,765,5,931.180613515999994,700.916054624000026
-1,766,34,6332.028480234000199,5563.683749400000124
-1,768,1,186.236166813000011,230.204015021999993
-1,769,22,4097.195346401999814,3695.616068180000184
-1,770,1,186.236178383000009,75.075133594199997
-1,774,6,1117.417071550999935,1388.325216899999987
-1,775,1,186.236224663000002,132.809238369000013
-1,776,1,186.236240100000003,195.853240443000004
-1,777,31,5773.325110906000191,5569.775168440000016
-1,779,1,186.236253581000000,206.308991413000001
-1,780,11,2048.599612229999821,2220.363803560000179
-1,781,12,2234.834888166999917,2214.982779880000180
-1,782,10,1862.362535253000260,1811.382457480000085
-1,784,3,558.708790348999969,361.782350903999998
-1,785,4,744.945076738000012,556.222321441999952
-1,787,1,186.236100585999992,122.152148765000007
-1,789,2,372.472316895999995,132.358565556999991
-1,792,1,186.236153910000013,184.413087417000014
-1,799,3,558.708374962999983,483.223339795000015
-1,804,7,1303.652718284999992,1168.446150689999968
-1,805,3,558.708324912000080,538.068791151000028
-1,808,1,186.236123033000013,134.855204350999998
-1,811,3,558.708392941000056,643.013528351999980
-1,812,1,186.236135945999990,761.821354154000005
-1,813,4,744.944554735999986,859.281462959000010
-1,815,1,186.236132088999994,272.696224239000003
-1,817,3,558.708434164999971,273.165240987999994
-1,820,2,372.472290510999983,353.680691232000015
-1,821,11,2048.597490964999906,1630.998191270000007
-1,824,1,186.236148796999998,133.743594569999999
-1,826,1,186.236150731999999,124.717344613999998
-1,827,1,186.236150718000005,188.342125393000003
-1,833,4,744.944758374000003,530.357010943999967
-1,835,2,372.472314988999983,436.936172220999993
-1,836,1,186.236188629999987,263.541218673000003
-1,837,18,3352.250881493999714,3484.613368299999820
-1,838,2,372.472322668000004,310.096283584999981
-1,839,23,4283.431645626000318,4071.202459420000196
-1,842,11,2048.597962803999962,1878.337038670000084
-1,844,6,1117.417083775999799,1428.334131329999991
-1,846,3,558.708582567000008,468.596134036000024
-1,848,28,5214.612367680998432,4270.008592410000347
-1,849,3,558.708583256000111,535.933849018000046
-1,851,13,2421.070584992000477,2394.568286849999822
-1,852,2,372.472405532000039,289.732779650999987
-1,854,11,2048.598213772999770,2032.256657140000016
-1,856,3,558.708628857000008,378.608776207000005
-1,857,1,186.236213069000001,213.807509747000012
-1,858,3,558.708625688999973,513.728682004000007
-1,859,1,186.236215635999997,393.217196569999999
-1,860,6,1117.417284705999919,870.655426080999973
-1,862,1,186.236229127000001,297.861135142000023
-1,863,3,558.708670109999957,839.588717515999974
-1,867,1,186.236235550000004,263.126765981000005
-1,870,4,744.944938423999929,525.168363752999994
-1,871,2,372.472480816000029,801.245000621000031
-1,873,7,1303.653586077000000,1284.338406249999935
-1,878,1,186.236260009000006,439.906137175000026
-1,882,1,186.236265768000010,511.776165350999975
-1,884,1,186.236290838000002,319.287945012000023
-1,885,1,186.236273481000012,288.861519041999998
-1,886,5,931.181355203999942,685.771890814000017
-1,889,9,1676.126515344999916,1508.104855040000075
-1,891,1,186.236282474999996,322.028271659999973
-1,894,8,1489.890284341999859,2095.542190149999897
-1,896,6,1117.417714306000107,1597.653072849999944
-1,899,1,186.236294694999998,285.917098189000001
-1,901,8,1489.890331161999939,1180.416793090000056
-1,904,2,372.472591378000004,365.294952921999993
-1,909,2,372.472593925000012,436.536605113000007
-1,910,3,558.708899555000016,423.569211322999990
-1,913,4,744.945204582999963,540.990944025999966
-1,918,1,186.236306933999998,244.597007668000003
-1,919,2,372.472645347000025,220.355662940000002
-1,923,15,2793.544518052000058,2954.301111299999775
-1,925,8,1489.890464437999981,1338.995572289999927
-1,926,1,186.236316568999996,149.759213200000005
-1,929,3,558.709302583999943,208.189313206999998
-1,931,8,1489.890653376000046,1747.426975589999984
-1,932,7,1303.654239058000030,960.137709628000039
-1,934,8,1489.890579991000095,1856.780495440000095
-1,935,4,744.945326108999893,1037.011142419999942
-1,938,10,1862.363424846000044,2032.446423840000080
-1,939,2,372.472698675999993,365.107684672000005
-1,942,1,186.236355779999997,132.644514374000011
-1,943,5,931.181753802999879,1126.906566220000059
-1,944,8,1489.890799990999767,1841.559200489999967
-1,946,1,186.236367322000007,310.989763949999997
-1,948,22,4097.199992912999733,4300.111037349999606
-1,949,2,372.472758467000006,445.250557646000004
-1,951,4,744.945552896999970,418.130797393000023
-1,952,2,372.472784822999984,346.886195466999993
-1,953,4,744.945554854999955,907.341803199999958
-1,956,4,744.945583117999945,745.700704566000013
-1,957,6,1117.418408423000074,1089.444286220000095
-1,958,2,372.472816297999998,289.970603548999975
-1,960,17,3166.018885629000579,3145.966187689999970
-1,966,2,372.472766825000008,243.178580968999995
